block,id,sensor_id,sensor_energy_value,sensor_timestamp,message_delay,computed_value
2,0,4,1195.8,2025-12-08 00:02:00,19644.0,NO
2,1,4,1205.3,2025-12-08 00:02:01,18643.0,NO
2,2,4,1195.4,2025-12-08 00:02:02,17641.0,NO
2,3,4,1196.8,2025-12-08 00:02:03,16639.0,NO
2,4,4,1200.8,2025-12-08 00:02:04,15636.0,NO
2,5,4,1198.7,2025-12-08 00:02:05,14633.0,NO
2,6,4,1202.8,2025-12-08 00:02:06,13632.0,NO
2,7,4,1199.6,2025-12-08 00:02:07,12630.0,NO
2,8,4,1201.7,2025-12-08 00:02:08,11628.0,NO
2,9,4,1190.6,2025-12-08 00:02:09,10625.0,NO
2,10,4,1197.3,2025-12-08 00:02:10,9623.0,NO
2,11,4,1188.0,2025-12-08 00:02:11,8622.0,NO
2,12,4,1200.0,2025-12-08 00:02:12,7620.0,NO
2,13,4,1185.9,2025-12-08 00:02:13,6618.0,NO
2,14,4,1212.7,2025-12-08 00:02:14,5616.0,NO
2,15,4,1213.1,2025-12-08 00:02:15,45695.0,NO
2,16,4,1197.319608,2025-12-08 00:02:16,30666.078431,YES
2,17,4,1210.2,2025-12-08 00:02:17,44692.0,NO
2,18,4,1195.7,2025-12-08 00:02:18,43690.0,NO
2,19,4,1198.4,2025-12-08 00:02:19,42688.0,NO
2,20,4,1201.0,2025-12-08 00:02:20,41687.0,NO
2,21,4,1197.319608,2025-12-08 00:02:21,30666.078431,YES
2,22,4,1198.6,2025-12-08 00:02:22,40685.0,NO
2,23,4,1193.0,2025-12-08 00:02:23,39684.0,NO
2,24,4,1185.3,2025-12-08 00:02:24,38682.0,NO
2,25,4,1202.0,2025-12-08 00:02:25,37679.0,NO
2,26,4,1206.1,2025-12-08 00:02:26,36678.0,NO
2,27,4,1197.319608,2025-12-08 00:02:27,30666.078431,YES
2,28,4,1192.5,2025-12-08 00:02:28,35676.0,NO
2,29,4,1197.319608,2025-12-08 00:02:29,30666.078431,YES
2,30,4,1206.4,2025-12-08 00:02:30,34674.0,NO
2,31,4,1196.8,2025-12-08 00:02:31,33672.0,NO
2,32,4,1185.3,2025-12-08 00:02:32,32670.0,NO
2,33,4,1191.2,2025-12-08 00:02:33,31668.0,NO
2,34,4,1208.6,2025-12-08 00:02:34,30667.0,NO
2,35,4,1196.9,2025-12-08 00:02:35,29665.0,NO
2,36,4,1197.319608,2025-12-08 00:02:36,30666.078431,YES
2,37,4,1193.2,2025-12-08 00:02:37,28662.0,NO
2,38,4,1195.1,2025-12-08 00:02:38,27660.0,NO
2,39,4,1197.319608,2025-12-08 00:02:39,30666.078431,YES
2,40,4,1197.319608,2025-12-08 00:02:40,30666.078431,YES
2,41,4,1195.0,2025-12-08 00:02:41,26658.0,NO
2,42,4,1184.6,2025-12-08 00:02:42,25656.0,NO
2,43,4,1189.6,2025-12-08 00:02:43,24654.0,NO
2,44,4,1192.0,2025-12-08 00:02:44,23652.0,NO
2,45,4,1194.2,2025-12-08 00:02:45,22650.0,NO
2,46,4,1197.319608,2025-12-08 00:02:46,30666.078431,YES
2,47,4,1205.9,2025-12-08 00:02:47,21648.0,NO
2,48,4,1184.9,2025-12-08 00:02:48,20646.0,NO
2,49,4,1198.9,2025-12-08 00:02:49,55717.0,NO
2,50,4,1190.2,2025-12-08 00:02:50,54714.0,NO
2,51,4,1204.3,2025-12-08 00:02:51,53713.0,NO
2,52,4,1197.319608,2025-12-08 00:02:52,30666.078431,YES
2,53,4,1193.7,2025-12-08 00:02:53,52712.0,NO
2,54,4,1203.1,2025-12-08 00:02:54,51710.0,NO
2,55,4,1186.4,2025-12-08 00:02:55,50708.0,NO
2,56,4,1205.0,2025-12-08 00:02:56,49705.0,NO
2,57,4,1205.7,2025-12-08 00:02:57,48703.0,NO
2,58,4,1188.6,2025-12-08 00:02:58,47701.0,NO
2,59,4,1200.4,2025-12-08 00:02:59,46699.0,NO
3,0,4,1299.447619,2025-12-08 00:03:00,24409.904762,YES
3,1,4,1299.447619,2025-12-08 00:03:01,24409.904762,YES
3,2,4,1299.447619,2025-12-08 00:03:02,24409.904762,YES
3,3,4,1299.447619,2025-12-08 00:03:03,24409.904762,YES
3,4,4,1299.447619,2025-12-08 00:03:04,24409.904762,YES
3,5,4,1299.447619,2025-12-08 00:03:05,24409.904762,YES
3,6,4,1299.447619,2025-12-08 00:03:06,24409.904762,YES
3,7,4,1299.447619,2025-12-08 00:03:07,24409.904762,YES
3,8,4,1299.447619,2025-12-08 00:03:08,24409.904762,YES
3,9,4,1299.447619,2025-12-08 00:03:09,24409.904762,YES
3,10,4,1299.447619,2025-12-08 00:03:10,24409.904762,YES
3,11,4,1299.447619,2025-12-08 00:03:11,24409.904762,YES
3,12,4,1299.447619,2025-12-08 00:03:12,24409.904762,YES
3,13,4,1299.447619,2025-12-08 00:03:13,24409.904762,YES
3,14,4,1299.447619,2025-12-08 00:03:14,24409.904762,YES
3,15,4,1299.447619,2025-12-08 00:03:15,24409.904762,YES
3,16,4,1299.447619,2025-12-08 00:03:16,24409.904762,YES
3,17,4,1299.447619,2025-12-08 00:03:17,24409.904762,YES
3,18,4,1299.447619,2025-12-08 00:03:18,24409.904762,YES
3,19,4,1299.447619,2025-12-08 00:03:19,24409.904762,YES
3,20,4,1299.447619,2025-12-08 00:03:20,24409.904762,YES
3,21,4,1299.447619,2025-12-08 00:03:21,24409.904762,YES
3,22,4,1299.447619,2025-12-08 00:03:22,24409.904762,YES
3,23,4,1299.447619,2025-12-08 00:03:23,24409.904762,YES
3,24,4,1299.447619,2025-12-08 00:03:24,24409.904762,YES
3,25,4,1299.447619,2025-12-08 00:03:25,24409.904762,YES
3,26,4,1299.447619,2025-12-08 00:03:26,24409.904762,YES
3,27,4,1299.447619,2025-12-08 00:03:27,24409.904762,YES
3,28,4,1299.447619,2025-12-08 00:03:28,24409.904762,YES
3,29,4,1283.8,2025-12-08 00:03:29,34467.0,NO
3,30,4,1287.4,2025-12-08 00:03:30,33464.0,NO
3,31,4,1299.447619,2025-12-08 00:03:31,24409.904762,YES
3,32,4,1283.2,2025-12-08 00:03:32,32463.0,NO
3,33,4,1283.6,2025-12-08 00:03:33,31462.0,NO
3,34,4,1299.447619,2025-12-08 00:03:34,24409.904762,YES
3,35,4,1299.447619,2025-12-08 00:03:35,24409.904762,YES
3,36,4,1277.3,2025-12-08 00:03:36,30459.0,NO
3,37,4,1299.447619,2025-12-08 00:03:37,24409.904762,YES
3,38,4,1299.447619,2025-12-08 00:03:38,24409.904762,YES
3,39,4,1298.2,2025-12-08 00:03:39,29454.0,NO
3,40,4,1297.6,2025-12-08 00:03:40,28453.0,NO
3,41,4,1299.447619,2025-12-08 00:03:41,24409.904762,YES
3,42,4,1304.0,2025-12-08 00:03:42,27450.0,NO
3,43,4,1297.2,2025-12-08 00:03:43,26447.0,NO
3,44,4,1292.3,2025-12-08 00:03:44,25444.0,NO
3,45,4,1285.5,2025-12-08 00:03:45,24440.0,NO
3,46,4,1281.0,2025-12-08 00:03:46,23436.0,NO
3,47,4,1299.447619,2025-12-08 00:03:47,24409.904762,YES
3,48,4,1289.7,2025-12-08 00:03:48,22433.0,NO
3,49,4,1299.447619,2025-12-08 00:03:49,24409.904762,YES
3,50,4,1291.4,2025-12-08 00:03:50,21431.0,NO
3,51,4,1292.2,2025-12-08 00:03:51,20430.0,NO
3,52,4,1288.3,2025-12-08 00:03:52,19407.0,NO
3,53,4,1309.6,2025-12-08 00:03:53,18404.0,NO
3,54,4,1297.6,2025-12-08 00:03:54,17361.0,NO
3,55,4,1299.447619,2025-12-08 00:03:55,24409.904762,YES
3,56,4,1328.0,2025-12-08 00:03:56,16287.0,NO
3,57,4,1367.7,2025-12-08 00:03:57,15215.0,NO
3,58,4,1352.8,2025-12-08 00:03:58,14201.0,NO
3,59,4,1299.447619,2025-12-08 00:03:59,24409.904762,YES
4,0,4,1358.7,2025-12-08 00:04:00,53285.0,NO
4,1,4,1365.2,2025-12-08 00:04:01,52284.0,NO
4,2,4,1340.0,2025-12-08 00:04:02,51279.0,NO
4,3,4,1361.0,2025-12-08 00:04:03,50275.0,NO
4,4,4,1358.5,2025-12-08 00:04:04,49273.0,NO
4,5,4,1363.2,2025-12-08 00:04:05,48270.0,NO
4,6,4,1368.8,2025-12-08 00:04:06,47268.0,NO
4,7,4,1359.6,2025-12-08 00:04:07,46266.0,NO
4,8,4,1366.2,2025-12-08 00:04:08,45264.0,NO
4,9,4,1356.8,2025-12-08 00:04:09,44260.0,NO
4,10,4,1364.6,2025-12-08 00:04:10,43256.0,NO
4,11,4,1346.4,2025-12-08 00:04:11,42252.0,NO
4,12,4,1353.2,2025-12-08 00:04:12,41251.0,NO
4,13,4,1386.831373,2025-12-08 00:04:13,28206.098039,YES
4,14,4,1342.7,2025-12-08 00:04:14,40249.0,NO
4,15,4,1386.831373,2025-12-08 00:04:15,28206.098039,YES
4,16,4,1362.0,2025-12-08 00:04:16,39247.0,NO
4,17,4,1386.831373,2025-12-08 00:04:17,28206.098039,YES
4,18,4,1348.5,2025-12-08 00:04:18,38244.0,NO
4,19,4,1363.8,2025-12-08 00:04:19,37239.0,NO
4,20,4,1356.9,2025-12-08 00:04:20,36235.0,NO
4,21,4,1362.6,2025-12-08 00:04:21,35232.0,NO
4,22,4,1386.831373,2025-12-08 00:04:22,28206.098039,YES
4,23,4,1353.7,2025-12-08 00:04:23,34223.0,NO
4,24,4,1349.9,2025-12-08 00:04:24,33221.0,NO
4,25,4,1364.9,2025-12-08 00:04:25,32217.0,NO
4,26,4,1354.3,2025-12-08 00:04:26,31212.0,NO
4,27,4,1386.831373,2025-12-08 00:04:27,28206.098039,YES
4,28,4,1361.1,2025-12-08 00:04:28,30201.0,NO
4,29,4,1386.831373,2025-12-08 00:04:29,28206.098039,YES
4,30,4,1343.1,2025-12-08 00:04:30,29193.0,NO
4,31,4,1347.0,2025-12-08 00:04:31,28189.0,NO
4,32,4,1349.3,2025-12-08 00:04:32,6147.0,NO
4,33,4,1360.6,2025-12-08 00:04:33,5146.0,NO
4,34,4,1344.4,2025-12-08 00:04:34,4145.0,NO
4,35,4,1356.5,2025-12-08 00:04:35,3143.0,NO
4,36,4,1366.3,2025-12-08 00:04:36,27187.0,NO
4,37,4,1386.831373,2025-12-08 00:04:37,28206.098039,YES
4,38,4,1419.1,2025-12-08 00:04:38,26185.0,NO
4,39,4,1439.0,2025-12-08 00:04:39,25184.0,NO
4,40,4,1430.1,2025-12-08 00:04:40,24182.0,NO
4,41,4,1436.1,2025-12-08 00:04:41,23180.0,NO
4,42,4,1429.5,2025-12-08 00:04:42,22178.0,NO
4,43,4,1430.5,2025-12-08 00:04:43,21176.0,NO
4,44,4,1442.2,2025-12-08 00:04:44,20175.0,NO
4,45,4,1427.6,2025-12-08 00:04:45,19173.0,NO
4,46,4,1440.8,2025-12-08 00:04:46,18172.0,NO
4,47,4,1442.8,2025-12-08 00:04:47,17170.0,NO
4,48,4,1445.2,2025-12-08 00:04:48,16168.0,NO
4,49,4,1429.7,2025-12-08 00:04:49,15166.0,NO
4,50,4,1437.9,2025-12-08 00:04:50,14163.0,NO
4,51,4,1434.3,2025-12-08 00:04:51,13161.0,NO
4,52,4,1436.9,2025-12-08 00:04:52,12159.0,NO
4,53,4,1436.7,2025-12-08 00:04:53,11157.0,NO
4,54,4,1430.3,2025-12-08 00:04:54,10155.0,NO
4,55,4,1436.4,2025-12-08 00:04:55,9153.0,NO
4,56,4,1418.0,2025-12-08 00:04:56,8151.0,NO
4,57,4,1386.831373,2025-12-08 00:04:57,28206.098039,YES
4,58,4,1435.5,2025-12-08 00:04:58,7150.0,NO
4,59,4,1386.831373,2025-12-08 00:04:59,28206.098039,YES
5,0,4,1506.289362,2025-12-08 00:05:00,59152.425532,YES
5,1,4,1506.289362,2025-12-08 00:05:01,59152.425532,YES
5,2,4,1423.9,2025-12-08 00:05:02,75181.0,NO
5,3,4,1506.289362,2025-12-08 00:05:03,59152.425532,YES
5,4,4,1442.5,2025-12-08 00:05:04,74179.0,NO
5,5,4,1430.8,2025-12-08 00:05:05,73178.0,NO
5,6,4,1439.1,2025-12-08 00:05:06,72177.0,NO
5,7,4,1438.2,2025-12-08 00:05:07,71175.0,NO
5,8,4,1419.8,2025-12-08 00:05:08,70172.0,NO
5,9,4,1506.289362,2025-12-08 00:05:09,59152.425532,YES
5,10,4,1453.6,2025-12-08 00:05:10,69170.0,NO
5,11,4,1426.1,2025-12-08 00:05:11,68169.0,NO
5,12,4,1422.3,2025-12-08 00:05:12,67167.0,NO
5,13,4,1430.8,2025-12-08 00:05:13,66165.0,NO
5,14,4,1429.7,2025-12-08 00:05:14,65164.0,NO
5,15,4,1432.6,2025-12-08 00:05:15,64162.0,NO
5,16,4,1506.289362,2025-12-08 00:05:16,59152.425532,YES
5,17,4,1436.1,2025-12-08 00:05:17,63160.0,NO
5,18,4,1429.4,2025-12-08 00:05:18,62159.0,NO
5,19,4,1430.5,2025-12-08 00:05:19,61157.0,NO
5,20,4,1432.0,2025-12-08 00:05:20,60155.0,NO
5,21,4,1436.5,2025-12-08 00:05:21,59154.0,NO
5,22,4,1427.6,2025-12-08 00:05:22,58152.0,NO
5,23,4,1506.289362,2025-12-08 00:05:23,59152.425532,YES
5,24,4,1439.2,2025-12-08 00:05:24,57150.0,NO
5,25,4,1439.4,2025-12-08 00:05:25,56148.0,NO
5,26,4,1506.289362,2025-12-08 00:05:26,59152.425532,YES
5,27,4,1506.289362,2025-12-08 00:05:27,59152.425532,YES
5,28,4,1553.4,2025-12-08 00:05:28,55146.0,NO
5,29,4,1506.289362,2025-12-08 00:05:29,59152.425532,YES
5,30,4,1546.5,2025-12-08 00:05:30,54144.0,NO
5,31,4,1577.1,2025-12-08 00:05:31,53141.0,NO
5,32,4,1559.2,2025-12-08 00:05:32,52140.0,NO
5,33,4,1506.289362,2025-12-08 00:05:33,59152.425532,YES
5,34,4,1564.9,2025-12-08 00:05:34,51138.0,NO
5,35,4,1556.1,2025-12-08 00:05:35,50136.0,NO
5,36,4,1573.2,2025-12-08 00:05:36,49134.0,NO
5,37,4,1506.289362,2025-12-08 00:05:37,59152.425532,YES
5,38,4,1553.7,2025-12-08 00:05:38,48133.0,NO
5,39,4,1559.3,2025-12-08 00:05:39,47131.0,NO
5,40,4,1561.3,2025-12-08 00:05:40,46129.0,NO
5,41,4,1555.3,2025-12-08 00:05:41,45127.0,NO
5,42,4,1566.0,2025-12-08 00:05:42,44124.0,NO
5,43,4,1551.5,2025-12-08 00:05:43,43122.0,NO
5,44,4,1558.2,2025-12-08 00:05:44,42120.0,NO
5,45,4,1557.1,2025-12-08 00:05:45,41119.0,NO
5,46,4,1563.5,2025-12-08 00:05:46,40117.0,NO
5,47,4,1555.7,2025-12-08 00:05:47,39115.0,NO
5,48,4,1567.1,2025-12-08 00:05:48,38113.0,NO
5,49,4,1561.1,2025-12-08 00:05:49,37111.0,NO
5,50,4,1559.9,2025-12-08 00:05:50,36110.0,NO
5,51,4,1565.8,2025-12-08 00:05:51,82193.0,NO
5,52,4,1552.7,2025-12-08 00:05:52,81192.0,NO
5,53,4,1570.3,2025-12-08 00:05:53,80190.0,NO
5,54,4,1569.0,2025-12-08 00:05:54,79189.0,NO
5,55,4,1558.4,2025-12-08 00:05:55,78187.0,NO
5,56,4,1559.8,2025-12-08 00:05:56,77185.0,NO
5,57,4,1506.289362,2025-12-08 00:05:57,59152.425532,YES
5,58,4,1506.289362,2025-12-08 00:05:58,59152.425532,YES
5,59,4,1559.4,2025-12-08 00:05:59,76184.0,NO
6,0,4,1561.016667,2025-12-08 00:06:00,18283.833333,YES
6,1,4,1561.016667,2025-12-08 00:06:01,18283.833333,YES
6,2,4,1561.016667,2025-12-08 00:06:02,18283.833333,YES
6,3,4,1561.016667,2025-12-08 00:06:03,18283.833333,YES
6,4,4,1561.016667,2025-12-08 00:06:04,18283.833333,YES
6,5,4,1561.016667,2025-12-08 00:06:05,18283.833333,YES
6,6,4,1561.016667,2025-12-08 00:06:06,18283.833333,YES
6,7,4,1561.016667,2025-12-08 00:06:07,18283.833333,YES
6,8,4,1561.016667,2025-12-08 00:06:08,18283.833333,YES
6,9,4,1561.016667,2025-12-08 00:06:09,18283.833333,YES
6,10,4,1561.016667,2025-12-08 00:06:10,18283.833333,YES
6,11,4,1561.016667,2025-12-08 00:06:11,18283.833333,YES
6,12,4,1561.016667,2025-12-08 00:06:12,18283.833333,YES
6,13,4,1561.016667,2025-12-08 00:06:13,18283.833333,YES
6,14,4,1561.016667,2025-12-08 00:06:14,18283.833333,YES
6,15,4,1561.016667,2025-12-08 00:06:15,18283.833333,YES
6,16,4,1561.016667,2025-12-08 00:06:16,18283.833333,YES
6,17,4,1561.016667,2025-12-08 00:06:17,18283.833333,YES
6,18,4,1561.016667,2025-12-08 00:06:18,18283.833333,YES
6,19,4,1561.016667,2025-12-08 00:06:19,18283.833333,YES
6,20,4,1561.016667,2025-12-08 00:06:20,18283.833333,YES
6,21,4,1561.016667,2025-12-08 00:06:21,18283.833333,YES
6,22,4,1561.016667,2025-12-08 00:06:22,18283.833333,YES
6,23,4,1561.016667,2025-12-08 00:06:23,18283.833333,YES
6,24,4,1561.016667,2025-12-08 00:06:24,18283.833333,YES
6,25,4,1561.016667,2025-12-08 00:06:25,18283.833333,YES
6,26,4,1561.016667,2025-12-08 00:06:26,18283.833333,YES
6,27,4,1561.016667,2025-12-08 00:06:27,18283.833333,YES
6,28,4,1561.016667,2025-12-08 00:06:28,18283.833333,YES
6,29,4,1561.016667,2025-12-08 00:06:29,18283.833333,YES
6,30,4,1561.016667,2025-12-08 00:06:30,18283.833333,YES
6,31,4,1561.016667,2025-12-08 00:06:31,18283.833333,YES
6,32,4,1561.016667,2025-12-08 00:06:32,18283.833333,YES
6,33,4,1575.9,2025-12-08 00:06:33,29813.0,NO
6,34,4,1560.5,2025-12-08 00:06:34,28812.0,NO
6,35,4,1553.8,2025-12-08 00:06:35,27810.0,NO
6,36,4,1565.4,2025-12-08 00:06:36,26809.0,NO
6,37,4,1565.8,2025-12-08 00:06:37,25807.0,NO
6,38,4,1561.016667,2025-12-08 00:06:38,18283.833333,YES
6,39,4,1554.7,2025-12-08 00:06:39,24806.0,NO
6,40,4,1552.5,2025-12-08 00:06:40,23805.0,NO
6,41,4,1560.9,2025-12-08 00:06:41,22803.0,NO
6,42,4,1548.6,2025-12-08 00:06:42,21801.0,NO
6,43,4,1561.4,2025-12-08 00:06:43,20799.0,NO
6,44,4,1568.1,2025-12-08 00:06:44,19798.0,NO
6,45,4,1561.016667,2025-12-08 00:06:45,18283.833333,YES
6,46,4,1556.9,2025-12-08 00:06:46,18797.0,NO
6,47,4,1564.4,2025-12-08 00:06:47,17795.0,NO
6,48,4,1565.1,2025-12-08 00:06:48,16794.0,NO
6,49,4,1552.2,2025-12-08 00:06:49,15772.0,NO
6,50,4,1552.8,2025-12-08 00:06:50,14763.0,NO
6,51,4,1570.8,2025-12-08 00:06:51,13760.0,NO
6,52,4,1554.7,2025-12-08 00:06:52,12758.0,NO
6,53,4,1558.1,2025-12-08 00:06:53,11757.0,NO
6,54,4,1569.1,2025-12-08 00:06:54,10755.0,NO
6,55,4,1559.1,2025-12-08 00:06:55,9752.0,NO
6,56,4,1567.4,2025-12-08 00:06:56,8750.0,NO
6,57,4,1562.2,2025-12-08 00:06:57,7749.0,NO
6,58,4,1564.0,2025-12-08 00:06:58,6747.0,NO
6,59,4,1561.016667,2025-12-08 00:06:59,18283.833333,YES
