run_id,architecture,log_file,block,position_in_window,sensor_id,sensor_energy_value,sensor_timestamp,message_delay_ms,analytic_window_wait_ms,processing_overhead_ms
B1-flink-4,flink,architecture1_4th_run_logs.log,2,55,1,1269.0,2025-12-08 00:02:55,9923.0,4000,5923.0
B1-flink-4,flink,architecture1_4th_run_logs.log,2,56,1,1269.0,2025-12-08 00:02:56,8920.0,3000,5920.0
B1-flink-4,flink,architecture1_4th_run_logs.log,2,57,1,1273.6,2025-12-08 00:02:57,7918.0,2000,5918.0
B1-flink-4,flink,architecture1_4th_run_logs.log,2,58,1,1269.1,2025-12-08 00:02:58,6916.0,1000,5916.0
B1-flink-4,flink,architecture1_4th_run_logs.log,2,59,1,1277.4,2025-12-08 00:02:59,5915.0,0,5915.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,0,1,1271.2,2025-12-08 00:03:00,64715.0,59000,5715.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,1,1,1273.9,2025-12-08 00:03:01,63712.0,58000,5712.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,2,1,1271.9,2025-12-08 00:03:02,62710.0,57000,5710.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,3,1,1269.8,2025-12-08 00:03:03,61708.0,56000,5708.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,4,1,1285.8,2025-12-08 00:03:04,60705.0,55000,5705.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,5,1,1270.1,2025-12-08 00:03:05,59695.0,54000,5695.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,6,1,1291.2,2025-12-08 00:03:06,58682.0,53000,5682.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,7,1,1266.4,2025-12-08 00:03:07,57678.0,52000,5678.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,8,1,1264.3,2025-12-08 00:03:08,56676.0,51000,5676.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,9,1,1275.5,2025-12-08 00:03:09,55675.0,50000,5675.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,10,1,1272.3,2025-12-08 00:03:10,54672.0,49000,5672.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,11,1,1268.3,2025-12-08 00:03:11,53670.0,48000,5670.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,12,1,1271.6,2025-12-08 00:03:12,52668.0,47000,5668.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,13,1,1267.8,2025-12-08 00:03:13,51666.0,46000,5666.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,14,1,1269.1,2025-12-08 00:03:14,50664.0,45000,5664.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,15,1,1279.5,2025-12-08 00:03:15,49662.0,44000,5662.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,16,1,1265.1,2025-12-08 00:03:16,48660.0,43000,5660.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,17,1,1267.3,2025-12-08 00:03:17,47658.0,42000,5658.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,18,1,1271.7,2025-12-08 00:03:18,46656.0,41000,5656.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,19,1,1273.7,2025-12-08 00:03:19,45654.0,40000,5654.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,20,1,1271.5,2025-12-08 00:03:20,44652.0,39000,5652.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,21,1,1275.9,2025-12-08 00:03:21,43649.0,38000,5649.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,22,1,1274.3,2025-12-08 00:03:22,42647.0,37000,5647.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,23,1,1280.4,2025-12-08 00:03:23,41644.0,36000,5644.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,24,1,1283.8,2025-12-08 00:03:24,40642.0,35000,5642.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,25,1,1263.9,2025-12-08 00:03:25,39640.0,34000,5640.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,26,1,1270.2,2025-12-08 00:03:26,38638.0,33000,5638.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,27,1,1307.2,2025-12-08 00:03:27,37636.0,32000,5636.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,28,1,1400.8,2025-12-08 00:03:28,36634.0,31000,5634.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,29,1,1377.4,2025-12-08 00:03:29,35632.0,30000,5632.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,30,1,1377.1,2025-12-08 00:03:30,34630.0,29000,5630.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,31,1,1377.2,2025-12-08 00:03:31,33627.0,28000,5627.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,32,1,1377.5,2025-12-08 00:03:32,32624.0,27000,5624.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,33,1,1380.9,2025-12-08 00:03:33,31622.0,26000,5622.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,34,1,1385.2,2025-12-08 00:03:34,30619.0,25000,5619.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,35,1,1390.8,2025-12-08 00:03:35,29618.0,24000,5618.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,36,1,1366.7,2025-12-08 00:03:36,28616.0,23000,5616.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,37,1,1379.2,2025-12-08 00:03:37,27615.0,22000,5615.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,38,1,1378.3,2025-12-08 00:03:38,26613.0,21000,5613.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,39,1,1380.6,2025-12-08 00:03:39,25609.0,20000,5609.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,40,1,1381.1,2025-12-08 00:03:40,24608.0,19000,5608.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,41,1,1374.5,2025-12-08 00:03:41,23606.0,18000,5606.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,42,1,1382.2,2025-12-08 00:03:42,22603.0,17000,5603.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,43,1,1373.4,2025-12-08 00:03:43,21601.0,16000,5601.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,44,1,1379.1,2025-12-08 00:03:44,20599.0,15000,5599.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,45,1,1376.6,2025-12-08 00:03:45,19597.0,14000,5597.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,46,1,1376.0,2025-12-08 00:03:46,18594.0,13000,5594.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,47,1,1375.1,2025-12-08 00:03:47,17592.0,12000,5592.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,48,1,1376.3,2025-12-08 00:03:48,16589.0,11000,5589.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,49,1,1374.8,2025-12-08 00:03:49,15587.0,10000,5587.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,50,1,1374.6,2025-12-08 00:03:50,14585.0,9000,5585.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,51,1,1377.9,2025-12-08 00:03:51,13583.0,8000,5583.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,52,1,1382.4,2025-12-08 00:03:52,12580.0,7000,5580.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,53,1,1386.4,2025-12-08 00:03:53,11579.0,6000,5579.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,54,1,1383.3,2025-12-08 00:03:54,10578.0,5000,5578.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,55,1,1376.1,2025-12-08 00:03:55,9575.0,4000,5575.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,56,1,1405.4,2025-12-08 00:03:56,8573.0,3000,5573.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,57,1,1447.6,2025-12-08 00:03:57,7570.0,2000,5570.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,58,1,1438.7,2025-12-08 00:03:58,6568.0,1000,5568.0
B1-flink-4,flink,architecture1_4th_run_logs.log,3,59,1,1437.0,2025-12-08 00:03:59,5566.0,0,5566.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,0,1,1447.4,2025-12-08 00:04:00,64579.0,59000,5579.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,1,1,1447.4,2025-12-08 00:04:01,63576.0,58000,5576.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,2,1,1437.7,2025-12-08 00:04:02,62574.0,57000,5574.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,3,1,1439.2,2025-12-08 00:04:03,61572.0,56000,5572.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,4,1,1441.2,2025-12-08 00:04:04,60569.0,55000,5569.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,5,1,1443.6,2025-12-08 00:04:05,59567.0,54000,5567.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,6,1,1451.0,2025-12-08 00:04:06,58566.0,53000,5566.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,7,1,1440.2,2025-12-08 00:04:07,57565.0,52000,5565.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,8,1,1446.8,2025-12-08 00:04:08,56564.0,51000,5564.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,9,1,1444.9,2025-12-08 00:04:09,55562.0,50000,5562.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,10,1,1443.8,2025-12-08 00:04:10,54560.0,49000,5560.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,11,1,1441.1,2025-12-08 00:04:11,53558.0,48000,5558.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,12,1,1447.9,2025-12-08 00:04:12,52557.0,47000,5557.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,13,1,1434.4,2025-12-08 00:04:13,51555.0,46000,5555.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,14,1,1432.2,2025-12-08 00:04:14,50553.0,45000,5553.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,15,1,1442.3,2025-12-08 00:04:15,49551.0,44000,5551.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,16,1,1448.0,2025-12-08 00:04:16,48549.0,43000,5549.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,17,1,1439.5,2025-12-08 00:04:17,47547.0,42000,5547.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,18,1,1438.1,2025-12-08 00:04:18,46545.0,41000,5545.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,19,1,1444.6,2025-12-08 00:04:19,45542.0,40000,5542.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,20,1,1446.1,2025-12-08 00:04:20,44540.0,39000,5540.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,21,1,1445.6,2025-12-08 00:04:21,43539.0,38000,5539.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,22,1,1448.8,2025-12-08 00:04:22,42537.0,37000,5537.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,23,1,1433.7,2025-12-08 00:04:23,41535.0,36000,5535.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,24,1,1436.8,2025-12-08 00:04:24,40533.0,35000,5533.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,25,1,1446.8,2025-12-08 00:04:25,39531.0,34000,5531.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,26,1,1440.7,2025-12-08 00:04:26,38529.0,33000,5529.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,27,1,1445.4,2025-12-08 00:04:27,37527.0,32000,5527.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,28,1,1446.4,2025-12-08 00:04:28,36526.0,31000,5526.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,29,1,1455.5,2025-12-08 00:04:29,35524.0,30000,5524.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,30,1,1439.8,2025-12-08 00:04:30,34522.0,29000,5522.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,31,1,1435.1,2025-12-08 00:04:31,33521.0,28000,5521.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,32,1,1450.0,2025-12-08 00:04:32,32520.0,27000,5520.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,33,1,1436.3,2025-12-08 00:04:33,31518.0,26000,5518.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,34,1,1436.4,2025-12-08 00:04:34,30517.0,25000,5517.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,35,1,1430.8,2025-12-08 00:04:35,29515.0,24000,5515.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,36,1,1453.1,2025-12-08 00:04:36,28514.0,23000,5514.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,37,1,1519.4,2025-12-08 00:04:37,27513.0,22000,5513.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,38,1,1517.6,2025-12-08 00:04:38,26511.0,21000,5511.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,39,1,1517.7,2025-12-08 00:04:39,25509.0,20000,5509.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,40,1,1519.5,2025-12-08 00:04:40,24508.0,19000,5508.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,41,1,1525.4,2025-12-08 00:04:41,23506.0,18000,5506.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,42,1,1522.1,2025-12-08 00:04:42,22505.0,17000,5505.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,43,1,1521.4,2025-12-08 00:04:43,21504.0,16000,5504.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,44,1,1523.2,2025-12-08 00:04:44,20502.0,15000,5502.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,45,1,1525.5,2025-12-08 00:04:45,19501.0,14000,5501.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,46,1,1525.0,2025-12-08 00:04:46,18499.0,13000,5499.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,47,1,1523.2,2025-12-08 00:04:47,17497.0,12000,5497.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,48,1,1525.8,2025-12-08 00:04:48,16496.0,11000,5496.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,49,1,1522.6,2025-12-08 00:04:49,15494.0,10000,5494.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,50,1,1529.2,2025-12-08 00:04:50,14491.0,9000,5491.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,51,1,1529.3,2025-12-08 00:04:51,13488.0,8000,5488.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,52,1,1528.0,2025-12-08 00:04:52,12486.0,7000,5486.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,53,1,1520.6,2025-12-08 00:04:53,11484.0,6000,5484.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,54,1,1516.6,2025-12-08 00:04:54,10481.0,5000,5481.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,55,1,1515.9,2025-12-08 00:04:55,9479.0,4000,5479.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,56,1,1516.2,2025-12-08 00:04:56,8477.0,3000,5477.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,57,1,1523.6,2025-12-08 00:04:57,7476.0,2000,5476.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,58,1,1520.8,2025-12-08 00:04:58,6474.0,1000,5474.0
B1-flink-4,flink,architecture1_4th_run_logs.log,4,59,1,1518.0,2025-12-08 00:04:59,5472.0,0,5472.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,0,1,1519.6,2025-12-08 00:05:00,64537.0,59000,5537.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,1,1,1523.3,2025-12-08 00:05:01,63535.0,58000,5535.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,2,1,1518.2,2025-12-08 00:05:02,62532.0,57000,5532.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,3,1,1520.7,2025-12-08 00:05:03,61530.0,56000,5530.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,4,1,1521.0,2025-12-08 00:05:04,60528.0,55000,5528.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,5,1,1519.3,2025-12-08 00:05:05,59526.0,54000,5526.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,6,1,1525.3,2025-12-08 00:05:06,58525.0,53000,5525.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,7,1,1533.0,2025-12-08 00:05:07,57524.0,52000,5524.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,8,1,1517.4,2025-12-08 00:05:08,56523.0,51000,5523.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,9,1,1526.6,2025-12-08 00:05:09,55521.0,50000,5521.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,10,1,1537.7,2025-12-08 00:05:10,54519.0,49000,5519.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,11,1,1518.0,2025-12-08 00:05:11,53517.0,48000,5517.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,12,1,1518.7,2025-12-08 00:05:12,52516.0,47000,5516.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,13,1,1518.7,2025-12-08 00:05:13,51515.0,46000,5515.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,14,1,1519.6,2025-12-08 00:05:14,50513.0,45000,5513.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,15,1,1524.2,2025-12-08 00:05:15,49511.0,44000,5511.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,16,1,1526.9,2025-12-08 00:05:16,48509.0,43000,5509.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,17,1,1526.4,2025-12-08 00:05:17,47508.0,42000,5508.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,18,1,1521.5,2025-12-08 00:05:18,46506.0,41000,5506.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,19,1,1528.6,2025-12-08 00:05:19,45504.0,40000,5504.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,20,1,1528.6,2025-12-08 00:05:20,44503.0,39000,5503.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,21,1,1529.4,2025-12-08 00:05:21,43501.0,38000,5501.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,22,1,1526.4,2025-12-08 00:05:22,42499.0,37000,5499.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,23,1,1522.6,2025-12-08 00:05:23,41498.0,36000,5498.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,24,1,1523.5,2025-12-08 00:05:24,40496.0,35000,5496.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,25,1,1521.9,2025-12-08 00:05:25,39495.0,34000,5495.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,26,1,1586.5,2025-12-08 00:05:26,38493.0,33000,5493.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,27,1,1641.7,2025-12-08 00:05:27,37491.0,32000,5491.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,28,1,1661.5,2025-12-08 00:05:28,36490.0,31000,5490.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,29,1,1650.5,2025-12-08 00:05:29,35489.0,30000,5489.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,30,1,1658.5,2025-12-08 00:05:30,34487.0,29000,5487.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,31,1,1678.8,2025-12-08 00:05:31,33485.0,28000,5485.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,32,1,1661.6,2025-12-08 00:05:32,32483.0,27000,5483.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,33,1,1675.6,2025-12-08 00:05:33,31482.0,26000,5482.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,34,1,1655.6,2025-12-08 00:05:34,30480.0,25000,5480.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,35,1,1658.7,2025-12-08 00:05:35,29478.0,24000,5478.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,36,1,1659.3,2025-12-08 00:05:36,28476.0,23000,5476.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,37,1,1659.2,2025-12-08 00:05:37,27474.0,22000,5474.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,38,1,1654.4,2025-12-08 00:05:38,26472.0,21000,5472.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,39,1,1657.6,2025-12-08 00:05:39,25470.0,20000,5470.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,40,1,1660.4,2025-12-08 00:05:40,24469.0,19000,5469.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,41,1,1658.5,2025-12-08 00:05:41,23467.0,18000,5467.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,42,1,1658.1,2025-12-08 00:05:42,22464.0,17000,5464.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,43,1,1660.9,2025-12-08 00:05:43,21462.0,16000,5462.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,44,1,1656.0,2025-12-08 00:05:44,20460.0,15000,5460.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,45,1,1658.1,2025-12-08 00:05:45,19459.0,14000,5459.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,46,1,1664.1,2025-12-08 00:05:46,18458.0,13000,5458.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,47,1,1653.0,2025-12-08 00:05:47,17456.0,12000,5456.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,48,1,1659.9,2025-12-08 00:05:48,16455.0,11000,5455.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,49,1,1659.2,2025-12-08 00:05:49,15454.0,10000,5454.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,50,1,1661.0,2025-12-08 00:05:50,14452.0,9000,5452.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,51,1,1658.9,2025-12-08 00:05:51,13451.0,8000,5451.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,52,1,1658.9,2025-12-08 00:05:52,12449.0,7000,5449.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,53,1,1656.0,2025-12-08 00:05:53,11448.0,6000,5448.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,54,1,1661.9,2025-12-08 00:05:54,10447.0,5000,5447.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,55,1,1656.5,2025-12-08 00:05:55,9445.0,4000,5445.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,56,1,1656.9,2025-12-08 00:05:56,8444.0,3000,5444.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,57,1,1662.3,2025-12-08 00:05:57,7442.0,2000,5442.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,58,1,1659.5,2025-12-08 00:05:58,6440.0,1000,5440.0
B1-flink-4,flink,architecture1_4th_run_logs.log,5,59,1,1656.2,2025-12-08 00:05:59,5439.0,0,5439.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,0,1,1665.2,2025-12-08 00:06:00,64529.0,59000,5529.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,1,1,1662.2,2025-12-08 00:06:01,63527.0,58000,5527.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,2,1,1665.4,2025-12-08 00:06:02,62525.0,57000,5525.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,3,1,1661.2,2025-12-08 00:06:03,61523.0,56000,5523.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,4,1,1657.8,2025-12-08 00:06:04,60522.0,55000,5522.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,5,1,1660.2,2025-12-08 00:06:05,59520.0,54000,5520.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,6,1,1660.8,2025-12-08 00:06:06,58519.0,53000,5519.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,7,1,1662.0,2025-12-08 00:06:07,57518.0,52000,5518.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,8,1,1657.4,2025-12-08 00:06:08,56517.0,51000,5517.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,9,1,1667.2,2025-12-08 00:06:09,55516.0,50000,5516.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,10,1,1669.9,2025-12-08 00:06:10,54514.0,49000,5514.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,11,1,1659.0,2025-12-08 00:06:11,53512.0,48000,5512.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,12,1,1677.0,2025-12-08 00:06:12,52511.0,47000,5511.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,13,1,1662.9,2025-12-08 00:06:13,51510.0,46000,5510.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,14,1,1659.6,2025-12-08 00:06:14,50508.0,45000,5508.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,15,1,1661.2,2025-12-08 00:06:15,49505.0,44000,5505.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,16,1,1656.5,2025-12-08 00:06:16,48503.0,43000,5503.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,17,1,1657.6,2025-12-08 00:06:17,47501.0,42000,5501.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,18,1,1676.1,2025-12-08 00:06:18,46498.0,41000,5498.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,19,1,1667.9,2025-12-08 00:06:19,45496.0,40000,5496.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,20,1,1663.4,2025-12-08 00:06:20,44494.0,39000,5494.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,21,1,1660.5,2025-12-08 00:06:21,43492.0,38000,5492.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,22,1,1662.1,2025-12-08 00:06:22,42490.0,37000,5490.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,23,1,1662.5,2025-12-08 00:06:23,41488.0,36000,5488.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,24,1,1661.6,2025-12-08 00:06:24,40486.0,35000,5486.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,25,1,1660.0,2025-12-08 00:06:25,39484.0,34000,5484.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,26,1,1669.5,2025-12-08 00:06:26,38482.0,33000,5482.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,27,1,1659.9,2025-12-08 00:06:27,37480.0,32000,5480.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,28,1,1663.0,2025-12-08 00:06:28,36478.0,31000,5478.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,29,1,1657.2,2025-12-08 00:06:29,35475.0,30000,5475.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,30,1,1660.4,2025-12-08 00:06:30,34473.0,29000,5473.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,31,1,1660.3,2025-12-08 00:06:31,33471.0,28000,5471.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,32,1,1670.6,2025-12-08 00:06:32,32470.0,27000,5470.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,33,1,1662.7,2025-12-08 00:06:33,31468.0,26000,5468.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,34,1,1660.2,2025-12-08 00:06:34,30466.0,25000,5466.0
B1-flink-4,flink,architecture1_4th_run_logs.log,6,35,1,1658.2,2025-12-08 00:06:35,29465.0,24000,5465.0
