sensor_timestamp,sensor_id,sensor_energy_value
2025-12-08 00:02:01,1,1272.790909090909
2025-12-08 00:02:02,1,1272.790909090909
2025-12-08 00:02:03,1,1271.8
2025-12-08 00:02:04,1,1271.3
2025-12-08 00:02:05,1,1270.7
2025-12-08 00:02:06,1,1272.9
2025-12-08 00:02:07,1,1276.5
2025-12-08 00:02:08,1,1268.7
2025-12-08 00:02:09,1,1267.4
2025-12-08 00:02:10,1,1272.790909090909
2025-12-08 00:02:11,1,1272.790909090909
2025-12-08 00:02:12,1,1271.5
2025-12-08 00:02:13,1,1267.8
2025-12-08 00:02:14,1,1268.8
2025-12-08 00:02:15,1,1288.2
2025-12-08 00:02:16,1,1267.6
2025-12-08 00:02:17,1,1271.8
2025-12-08 00:02:18,1,1272.5
2025-12-08 00:02:19,1,1277.3
2025-12-08 00:02:20,1,1277.5
2025-12-08 00:02:21,1,1280.7
2025-12-08 00:02:22,1,1274.7
2025-12-08 00:02:23,1,1274.9
2025-12-08 00:02:24,1,1278.8
2025-12-08 00:02:25,1,1272.790909090909
2025-12-08 00:02:26,1,1272.790909090909
2025-12-08 00:02:27,1,1272.790909090909
2025-12-08 00:02:28,1,1272.790909090909
2025-12-08 00:02:29,1,1272.790909090909
2025-12-08 00:02:30,1,1272.790909090909
2025-12-08 00:02:31,1,1272.790909090909
2025-12-08 00:02:32,1,1272.790909090909
2025-12-08 00:02:33,1,1272.790909090909
2025-12-08 00:02:34,1,1272.790909090909
2025-12-08 00:02:35,1,1272.790909090909
2025-12-08 00:02:36,1,1272.790909090909
2025-12-08 00:02:37,1,1272.790909090909
2025-12-08 00:02:38,1,1272.790909090909
2025-12-08 00:02:39,1,1273.3
2025-12-08 00:02:40,1,1272.9
2025-12-08 00:02:41,1,1277.5
2025-12-08 00:02:42,1,1269.7
2025-12-08 00:02:43,1,1266.1
2025-12-08 00:02:44,1,1271.0
2025-12-08 00:02:45,1,1269.3
2025-12-08 00:02:46,1,1272.8
2025-12-08 00:02:47,1,1272.790909090909
2025-12-08 00:02:48,1,1272.790909090909
2025-12-08 00:02:49,1,1272.790909090909
2025-12-08 00:02:50,1,1272.790909090909
2025-12-08 00:02:51,1,1272.790909090909
2025-12-08 00:02:52,1,1272.790909090909
2025-12-08 00:02:53,1,1272.790909090909
2025-12-08 00:02:54,1,1272.790909090909
2025-12-08 00:02:55,1,1269.0
2025-12-08 00:02:56,1,1269.0
2025-12-08 00:02:57,1,1273.6
2025-12-08 00:02:58,1,1269.1
2025-12-08 00:02:59,1,1277.4
2025-12-08 00:03:00,1,1369.6521739130435
2025-12-08 00:03:01,1,1369.6521739130435
2025-12-08 00:03:02,1,1369.6521739130435
2025-12-08 00:03:03,1,1369.6521739130435
2025-12-08 00:03:04,1,1369.6521739130435
2025-12-08 00:03:05,1,1369.6521739130435
2025-12-08 00:03:06,1,1369.6521739130435
2025-12-08 00:03:07,1,1369.6521739130435
2025-12-08 00:03:08,1,1369.6521739130435
2025-12-08 00:03:09,1,1369.6521739130435
2025-12-08 00:03:10,1,1369.6521739130435
2025-12-08 00:03:11,1,1369.6521739130435
2025-12-08 00:03:12,1,1369.6521739130435
2025-12-08 00:03:13,1,1369.6521739130435
2025-12-08 00:03:14,1,1369.6521739130435
2025-12-08 00:03:15,1,1369.6521739130435
2025-12-08 00:03:16,1,1369.6521739130435
2025-12-08 00:03:17,1,1369.6521739130435
2025-12-08 00:03:18,1,1369.6521739130435
2025-12-08 00:03:19,1,1273.7
2025-12-08 00:03:20,1,1271.5
2025-12-08 00:03:21,1,1275.9
2025-12-08 00:03:22,1,1274.3
2025-12-08 00:03:23,1,1369.6521739130435
2025-12-08 00:03:24,1,1369.6521739130435
2025-12-08 00:03:25,1,1369.6521739130435
2025-12-08 00:03:26,1,1369.6521739130435
2025-12-08 00:03:27,1,1369.6521739130435
2025-12-08 00:03:28,1,1369.6521739130435
2025-12-08 00:03:29,1,1369.6521739130435
2025-12-08 00:03:30,1,1369.6521739130435
2025-12-08 00:03:31,1,1377.2
2025-12-08 00:03:32,1,1377.5
2025-12-08 00:03:33,1,1380.9
2025-12-08 00:03:34,1,1385.2
2025-12-08 00:03:35,1,1390.8
2025-12-08 00:03:36,1,1366.7
2025-12-08 00:03:37,1,1369.6521739130435
2025-12-08 00:03:38,1,1369.6521739130435
2025-12-08 00:03:39,1,1380.6
2025-12-08 00:03:40,1,1381.1
2025-12-08 00:03:41,1,1374.5
2025-12-08 00:03:42,1,1382.2
2025-12-08 00:03:43,1,1373.4
2025-12-08 00:03:44,1,1379.1
2025-12-08 00:03:45,1,1376.6
2025-12-08 00:03:46,1,1376.0
2025-12-08 00:03:47,1,1369.6521739130435
2025-12-08 00:03:48,1,1369.6521739130435
2025-12-08 00:03:49,1,1369.6521739130435
2025-12-08 00:03:50,1,1369.6521739130435
2025-12-08 00:03:51,1,1369.6521739130435
2025-12-08 00:03:52,1,1369.6521739130435
2025-12-08 00:03:53,1,1369.6521739130435
2025-12-08 00:03:54,1,1369.6521739130435
2025-12-08 00:03:55,1,1376.1
2025-12-08 00:03:56,1,1405.4
2025-12-08 00:03:57,1,1447.6
2025-12-08 00:03:58,1,1438.7
2025-12-08 00:03:59,1,1437.0
2025-12-08 00:04:00,1,1477.98
2025-12-08 00:04:01,1,1477.98
2025-12-08 00:04:02,1,1477.98
2025-12-08 00:04:03,1,1477.98
2025-12-08 00:04:04,1,1477.98
2025-12-08 00:04:05,1,1477.98
2025-12-08 00:04:06,1,1477.98
2025-12-08 00:04:07,1,1477.98
2025-12-08 00:04:08,1,1477.98
2025-12-08 00:04:09,1,1477.98
2025-12-08 00:04:10,1,1477.98
2025-12-08 00:04:11,1,1477.98
2025-12-08 00:04:12,1,1477.98
2025-12-08 00:04:13,1,1434.4
2025-12-08 00:04:14,1,1432.2
2025-12-08 00:04:15,1,1442.3
2025-12-08 00:04:16,1,1477.98
2025-12-08 00:04:17,1,1477.98
2025-12-08 00:04:18,1,1477.98
2025-12-08 00:04:19,1,1477.98
2025-12-08 00:04:20,1,1477.98
2025-12-08 00:04:21,1,1477.98
2025-12-08 00:04:22,1,1477.98
2025-12-08 00:04:23,1,1477.98
2025-12-08 00:04:24,1,1436.8
2025-12-08 00:04:25,1,1446.8
2025-12-08 00:04:26,1,1440.7
2025-12-08 00:04:27,1,1445.4
2025-12-08 00:04:28,1,1446.4
2025-12-08 00:04:29,1,1455.5
2025-12-08 00:04:30,1,1439.8
2025-12-08 00:04:31,1,1435.1
2025-12-08 00:04:32,1,1477.98
2025-12-08 00:04:33,1,1477.98
2025-12-08 00:04:34,1,1477.98
2025-12-08 00:04:35,1,1477.98
2025-12-08 00:04:36,1,1477.98
2025-12-08 00:04:37,1,1477.98
2025-12-08 00:04:38,1,1477.98
2025-12-08 00:04:39,1,1477.98
2025-12-08 00:04:40,1,1477.98
2025-12-08 00:04:41,1,1477.98
2025-12-08 00:04:42,1,1477.98
2025-12-08 00:04:43,1,1477.98
2025-12-08 00:04:44,1,1477.98
2025-12-08 00:04:45,1,1477.98
2025-12-08 00:04:46,1,1477.98
2025-12-08 00:04:47,1,1477.98
2025-12-08 00:04:48,1,1525.8
2025-12-08 00:04:49,1,1522.6
2025-12-08 00:04:50,1,1529.2
2025-12-08 00:04:51,1,1529.3
2025-12-08 00:04:52,1,1528.0
2025-12-08 00:04:53,1,1520.6
2025-12-08 00:04:54,1,1516.6
2025-12-08 00:04:55,1,1515.9
2025-12-08 00:04:56,1,1516.2
2025-12-08 00:04:57,1,1477.98
2025-12-08 00:04:58,1,1477.98
2025-12-08 00:04:59,1,1477.98
