sensor_id,aprt_power,sensor_timestamp
17,1736,2025-12-08 00:06:57+00
17,1726,2025-12-08 00:06:58+00
17,1725.3,2025-12-08 00:06:59+00
17,1731.8,2025-12-08 00:07:00+00
17,1729.8,2025-12-08 00:07:01+00
17,1730.6,2025-12-08 00:07:02+00
17,1729.7,2025-12-08 00:07:03+00
17,1725.1,2025-12-08 00:07:04+00
17,1722.1,2025-12-08 00:07:05+00
17,1722.1,2025-12-08 00:07:06+00
17,1726,2025-12-08 00:07:07+00
17,1721.3,2025-12-08 00:07:08+00
17,1730,2025-12-08 00:07:09+00
17,1722.6,2025-12-08 00:07:10+00
17,1727,2025-12-08 00:07:11+00
17,1723,2025-12-08 00:07:12+00
17,1727.1,2025-12-08 00:07:13+00
17,1723.8,2025-12-08 00:07:14+00
17,1728.7,2025-12-08 00:07:15+00
17,1726,2025-12-08 00:07:16+00
17,1726,2025-12-08 00:07:17+00
17,1726.9,2025-12-08 00:07:18+00
17,1733.6,2025-12-08 00:07:19+00
17,1732.3,2025-12-08 00:07:20+00
17,1723.9,2025-12-08 00:07:21+00
17,1722.3,2025-12-08 00:07:22+00
17,1728.7,2025-12-08 00:07:23+00
17,1729.6,2025-12-08 00:07:24+00
17,1725.6,2025-12-08 00:07:25+00
17,1730.2,2025-12-08 00:07:26+00
17,1719.9,2025-12-08 00:07:27+00
17,1725.4,2025-12-08 00:07:28+00
17,1725.3,2025-12-08 00:07:29+00
17,1745.3,2025-12-08 00:07:30+00
17,1725.4,2025-12-08 00:07:31+00
17,1727.4,2025-12-08 00:07:32+00
17,1727.8,2025-12-08 00:07:33+00
17,1724.9,2025-12-08 00:07:34+00
17,1725.1,2025-12-08 00:07:35+00
17,1724.9,2025-12-08 00:07:36+00
17,1728,2025-12-08 00:07:37+00
17,1727.1,2025-12-08 00:07:38+00
17,1727.5,2025-12-08 00:07:39+00
17,1726.6,2025-12-08 00:07:40+00
17,1727.9,2025-12-08 00:07:41+00
17,1733.3,2025-12-08 00:07:42+00
17,1721.1,2025-12-08 00:07:43+00
17,1717.5,2025-12-08 00:07:44+00
17,1724.3,2025-12-08 00:07:45+00
17,1725.9,2025-12-08 00:07:46+00
17,1729.1,2025-12-08 00:07:47+00
17,1724.1,2025-12-08 00:07:48+00
17,1724.9,2025-12-08 00:07:49+00
17,1724.1,2025-12-08 00:07:50+00
17,1727.5,2025-12-08 00:07:51+00
17,1722.8,2025-12-08 00:07:52+00
17,1723.8,2025-12-08 00:07:53+00
17,1723.5,2025-12-08 00:07:54+00
17,1728.4,2025-12-08 00:07:55+00
17,1732,2025-12-08 00:07:56+00
17,1731,2025-12-08 00:07:57+00
17,1730.2,2025-12-08 00:07:58+00
17,1728.3,2025-12-08 00:07:59+00
17,1731.1,2025-12-08 00:08:00+00
17,1732,2025-12-08 00:08:01+00
17,1729.3,2025-12-08 00:08:02+00
17,1725.9,2025-12-08 00:08:03+00
17,1735,2025-12-08 00:08:04+00
17,1726.1,2025-12-08 00:08:05+00
17,1728,2025-12-08 00:08:06+00
17,1726.4,2025-12-08 00:08:07+00
17,1727.5,2025-12-08 00:08:08+00
17,1727.5,2025-12-08 00:08:09+00
17,1729.2,2025-12-08 00:08:10+00
17,1728.6,2025-12-08 00:08:11+00
17,1729.1,2025-12-08 00:08:12+00
17,1729.1,2025-12-08 00:08:13+00
17,1731.4,2025-12-08 00:08:14+00
17,1724.1,2025-12-08 00:08:15+00
17,1725.5,2025-12-08 00:08:16+00
17,1727.7,2025-12-08 00:08:17+00
17,1727.6,2025-12-08 00:08:18+00
17,1731,2025-12-08 00:08:19+00
17,1735.3,2025-12-08 00:08:20+00
17,1726.8,2025-12-08 00:08:21+00
17,1727.6,2025-12-08 00:08:22+00
17,1725.8,2025-12-08 00:08:23+00
17,1738.3,2025-12-08 00:08:24+00
17,1728.6,2025-12-08 00:08:25+00
17,1736.3,2025-12-08 00:08:26+00
17,1728.6,2025-12-08 00:08:27+00
17,1731.7,2025-12-08 00:08:28+00
17,1725.9,2025-12-08 00:08:29+00
17,1731.1,2025-12-08 00:08:30+00
17,1727.3,2025-12-08 00:08:31+00
17,1728.4,2025-12-08 00:08:32+00
17,1733.4,2025-12-08 00:08:33+00
17,1745.5,2025-12-08 00:08:34+00
17,1730.1,2025-12-08 00:08:35+00
17,1731.4,2025-12-08 00:08:36+00
17,1730,2025-12-08 00:08:37+00
17,1730.5,2025-12-08 00:08:38+00
17,1732.6,2025-12-08 00:08:39+00
17,1732.8,2025-12-08 00:08:40+00
17,1728.8,2025-12-08 00:08:41+00
17,1743.7,2025-12-08 00:08:42+00
17,1729.3,2025-12-08 00:08:43+00
17,1729.6,2025-12-08 00:08:44+00
17,1734.4,2025-12-08 00:08:45+00
17,1732,2025-12-08 00:08:46+00
17,1728.1,2025-12-08 00:08:47+00
17,1729.6,2025-12-08 00:08:48+00
17,1728.7,2025-12-08 00:08:49+00
17,1746.2,2025-12-08 00:08:50+00
17,1740.9,2025-12-08 00:08:51+00
17,1729.2,2025-12-08 00:08:52+00
17,1729.9,2025-12-08 00:08:53+00
17,1729,2025-12-08 00:08:54+00
17,1730.3,2025-12-08 00:08:55+00
