sensor_id,aprt_power,sensor_timestamp
1,1272.9,2025-12-08 00:02:51+00
1,1269.6,2025-12-08 00:02:52+00
1,1269.1,2025-12-08 00:02:53+00
1,1265.1,2025-12-08 00:02:54+00
1,1269,2025-12-08 00:02:55+00
1,1269,2025-12-08 00:02:56+00
1,1273.6,2025-12-08 00:02:57+00
1,1269.1,2025-12-08 00:02:58+00
1,1277.4,2025-12-08 00:02:59+00
1,1271.2,2025-12-08 00:03:00+00
1,1273.9,2025-12-08 00:03:01+00
1,1271.9,2025-12-08 00:03:02+00
1,1269.8,2025-12-08 00:03:03+00
1,1285.8,2025-12-08 00:03:04+00
1,1270.1,2025-12-08 00:03:05+00
1,1291.2,2025-12-08 00:03:06+00
1,1266.4,2025-12-08 00:03:07+00
1,1264.3,2025-12-08 00:03:08+00
1,1275.5,2025-12-08 00:03:09+00
1,1272.3,2025-12-08 00:03:10+00
1,1268.3,2025-12-08 00:03:11+00
1,1271.6,2025-12-08 00:03:12+00
1,1267.8,2025-12-08 00:03:13+00
1,1269.1,2025-12-08 00:03:14+00
1,1279.5,2025-12-08 00:03:15+00
1,1265.1,2025-12-08 00:03:16+00
1,1267.3,2025-12-08 00:03:17+00
1,1271.7,2025-12-08 00:03:18+00
1,1273.7,2025-12-08 00:03:19+00
1,1271.5,2025-12-08 00:03:20+00
1,1275.9,2025-12-08 00:03:21+00
1,1274.3,2025-12-08 00:03:22+00
1,1280.4,2025-12-08 00:03:23+00
1,1283.8,2025-12-08 00:03:24+00
1,1263.9,2025-12-08 00:03:25+00
1,1270.2,2025-12-08 00:03:26+00
1,1307.2,2025-12-08 00:03:27+00
1,1400.8,2025-12-08 00:03:28+00
1,1377.4,2025-12-08 00:03:29+00
1,1377.1,2025-12-08 00:03:30+00
1,1377.2,2025-12-08 00:03:31+00
1,1377.5,2025-12-08 00:03:32+00
1,1380.9,2025-12-08 00:03:33+00
1,1385.2,2025-12-08 00:03:34+00
1,1390.8,2025-12-08 00:03:35+00
1,1366.7,2025-12-08 00:03:36+00
1,1379.2,2025-12-08 00:03:37+00
1,1378.3,2025-12-08 00:03:38+00
1,1380.6,2025-12-08 00:03:39+00
1,1381.1,2025-12-08 00:03:40+00
1,1374.5,2025-12-08 00:03:41+00
1,1382.2,2025-12-08 00:03:42+00
1,1373.4,2025-12-08 00:03:43+00
1,1379.1,2025-12-08 00:03:44+00
1,1376.6,2025-12-08 00:03:45+00
1,1376,2025-12-08 00:03:46+00
1,1375.1,2025-12-08 00:03:47+00
1,1376.3,2025-12-08 00:03:48+00
1,1374.8,2025-12-08 00:03:49+00
1,1374.6,2025-12-08 00:03:50+00
1,1377.9,2025-12-08 00:03:51+00
1,1382.4,2025-12-08 00:03:52+00
1,1386.4,2025-12-08 00:03:53+00
1,1383.3,2025-12-08 00:03:54+00
1,1376.1,2025-12-08 00:03:55+00
1,1405.4,2025-12-08 00:03:56+00
1,1447.6,2025-12-08 00:03:57+00
1,1438.7,2025-12-08 00:03:58+00
1,1437,2025-12-08 00:03:59+00
1,1447.4,2025-12-08 00:04:00+00
1,1447.4,2025-12-08 00:04:01+00
1,1437.7,2025-12-08 00:04:02+00
1,1439.2,2025-12-08 00:04:03+00
1,1441.2,2025-12-08 00:04:04+00
1,1443.6,2025-12-08 00:04:05+00
1,1451,2025-12-08 00:04:06+00
1,1440.2,2025-12-08 00:04:07+00
1,1446.8,2025-12-08 00:04:08+00
1,1444.9,2025-12-08 00:04:09+00
1,1443.8,2025-12-08 00:04:10+00
1,1441.1,2025-12-08 00:04:11+00
1,1447.9,2025-12-08 00:04:12+00
1,1434.4,2025-12-08 00:04:13+00
1,1432.2,2025-12-08 00:04:14+00
1,1442.3,2025-12-08 00:04:15+00
1,1448,2025-12-08 00:04:16+00
1,1439.5,2025-12-08 00:04:17+00
1,1438.1,2025-12-08 00:04:18+00
1,1444.6,2025-12-08 00:04:19+00
1,1446.1,2025-12-08 00:04:20+00
1,1445.6,2025-12-08 00:04:21+00
1,1448.8,2025-12-08 00:04:22+00
1,1433.7,2025-12-08 00:04:23+00
1,1436.8,2025-12-08 00:04:24+00
1,1446.8,2025-12-08 00:04:25+00
1,1440.7,2025-12-08 00:04:26+00
1,1445.4,2025-12-08 00:04:27+00
1,1446.4,2025-12-08 00:04:28+00
1,1455.5,2025-12-08 00:04:29+00
1,1439.8,2025-12-08 00:04:30+00
1,1435.1,2025-12-08 00:04:31+00
1,1450,2025-12-08 00:04:32+00
1,1436.3,2025-12-08 00:04:33+00
1,1436.4,2025-12-08 00:04:34+00
1,1430.8,2025-12-08 00:04:35+00
1,1453.1,2025-12-08 00:04:36+00
1,1519.4,2025-12-08 00:04:37+00
1,1517.6,2025-12-08 00:04:38+00
1,1517.7,2025-12-08 00:04:39+00
1,1519.5,2025-12-08 00:04:40+00
1,1525.4,2025-12-08 00:04:41+00
1,1522.1,2025-12-08 00:04:42+00
1,1521.4,2025-12-08 00:04:43+00
1,1523.2,2025-12-08 00:04:44+00
1,1525.5,2025-12-08 00:04:45+00
1,1525,2025-12-08 00:04:46+00
1,1523.2,2025-12-08 00:04:47+00
1,1525.8,2025-12-08 00:04:48+00
1,1522.6,2025-12-08 00:04:49+00
1,1529.2,2025-12-08 00:04:50+00
1,1529.3,2025-12-08 00:04:51+00
1,1528,2025-12-08 00:04:52+00
1,1520.6,2025-12-08 00:04:53+00
1,1516.6,2025-12-08 00:04:54+00
1,1515.9,2025-12-08 00:04:55+00
1,1516.2,2025-12-08 00:04:56+00
1,1523.6,2025-12-08 00:04:57+00
1,1520.8,2025-12-08 00:04:58+00
1,1518,2025-12-08 00:04:59+00
1,1519.6,2025-12-08 00:05:00+00
1,1523.3,2025-12-08 00:05:01+00
1,1518.2,2025-12-08 00:05:02+00
1,1520.7,2025-12-08 00:05:03+00
1,1521,2025-12-08 00:05:04+00
1,1519.3,2025-12-08 00:05:05+00
1,1525.3,2025-12-08 00:05:06+00
1,1533,2025-12-08 00:05:07+00
1,1517.4,2025-12-08 00:05:08+00
1,1526.6,2025-12-08 00:05:09+00
1,1537.7,2025-12-08 00:05:10+00
1,1518,2025-12-08 00:05:11+00
1,1518.7,2025-12-08 00:05:12+00
1,1518.7,2025-12-08 00:05:13+00
1,1519.6,2025-12-08 00:05:14+00
1,1524.2,2025-12-08 00:05:15+00
1,1526.9,2025-12-08 00:05:16+00
1,1526.4,2025-12-08 00:05:17+00
1,1521.5,2025-12-08 00:05:18+00
1,1528.6,2025-12-08 00:05:19+00
1,1528.6,2025-12-08 00:05:20+00
1,1529.4,2025-12-08 00:05:21+00
1,1526.4,2025-12-08 00:05:22+00
1,1522.6,2025-12-08 00:05:23+00
1,1523.5,2025-12-08 00:05:24+00
1,1521.9,2025-12-08 00:05:25+00
1,1586.5,2025-12-08 00:05:26+00
1,1641.7,2025-12-08 00:05:27+00
1,1661.5,2025-12-08 00:05:28+00
1,1650.5,2025-12-08 00:05:29+00
1,1658.5,2025-12-08 00:05:30+00
1,1678.8,2025-12-08 00:05:31+00
1,1661.6,2025-12-08 00:05:32+00
1,1675.6,2025-12-08 00:05:33+00
1,1655.6,2025-12-08 00:05:34+00
1,1658.7,2025-12-08 00:05:35+00
1,1659.3,2025-12-08 00:05:36+00
1,1659.2,2025-12-08 00:05:37+00
1,1654.4,2025-12-08 00:05:38+00
1,1657.6,2025-12-08 00:05:39+00
1,1660.4,2025-12-08 00:05:40+00
1,1658.5,2025-12-08 00:05:41+00
1,1658.1,2025-12-08 00:05:42+00
1,1660.9,2025-12-08 00:05:43+00
1,1656,2025-12-08 00:05:44+00
1,1658.1,2025-12-08 00:05:45+00
1,1664.1,2025-12-08 00:05:46+00
1,1653,2025-12-08 00:05:47+00
1,1659.9,2025-12-08 00:05:48+00
1,1659.2,2025-12-08 00:05:49+00
1,1661,2025-12-08 00:05:50+00
1,1658.9,2025-12-08 00:05:51+00
1,1658.9,2025-12-08 00:05:52+00
1,1656,2025-12-08 00:05:53+00
1,1661.9,2025-12-08 00:05:54+00
1,1656.5,2025-12-08 00:05:55+00
1,1656.9,2025-12-08 00:05:56+00
1,1662.3,2025-12-08 00:05:57+00
1,1659.5,2025-12-08 00:05:58+00
1,1656.2,2025-12-08 00:05:59+00
1,1665.2,2025-12-08 00:06:00+00
1,1662.2,2025-12-08 00:06:01+00
1,1665.4,2025-12-08 00:06:02+00
1,1661.2,2025-12-08 00:06:03+00
1,1657.8,2025-12-08 00:06:04+00
1,1660.2,2025-12-08 00:06:05+00
1,1660.8,2025-12-08 00:06:06+00
1,1662,2025-12-08 00:06:07+00
1,1657.4,2025-12-08 00:06:08+00
1,1667.2,2025-12-08 00:06:09+00
1,1669.9,2025-12-08 00:06:10+00
1,1659,2025-12-08 00:06:11+00
1,1677,2025-12-08 00:06:12+00
1,1662.9,2025-12-08 00:06:13+00
1,1659.6,2025-12-08 00:06:14+00
1,1661.2,2025-12-08 00:06:15+00
1,1656.5,2025-12-08 00:06:16+00
1,1657.6,2025-12-08 00:06:17+00
1,1676.1,2025-12-08 00:06:18+00
1,1667.9,2025-12-08 00:06:19+00
1,1663.4,2025-12-08 00:06:20+00
1,1660.5,2025-12-08 00:06:21+00
1,1662.1,2025-12-08 00:06:22+00
1,1662.5,2025-12-08 00:06:23+00
1,1661.6,2025-12-08 00:06:24+00
1,1660,2025-12-08 00:06:25+00
1,1669.5,2025-12-08 00:06:26+00
1,1659.9,2025-12-08 00:06:27+00
1,1663,2025-12-08 00:06:28+00
1,1657.2,2025-12-08 00:06:29+00
1,1660.4,2025-12-08 00:06:30+00
1,1660.3,2025-12-08 00:06:31+00
1,1670.6,2025-12-08 00:06:32+00
1,1662.7,2025-12-08 00:06:33+00
1,1660.2,2025-12-08 00:06:34+00
1,1658.2,2025-12-08 00:06:35+00
1,1658.5,2025-12-08 00:06:36+00
1,1659.8,2025-12-08 00:06:37+00
1,1660.9,2025-12-08 00:06:38+00
1,1663.8,2025-12-08 00:06:39+00
1,1656.1,2025-12-08 00:06:40+00
1,1660.8,2025-12-08 00:06:41+00
1,1663.3,2025-12-08 00:06:42+00
1,1661.1,2025-12-08 00:06:43+00
1,1664.5,2025-12-08 00:06:44+00
1,1660.4,2025-12-08 00:06:45+00
1,1660,2025-12-08 00:06:46+00
1,1657.3,2025-12-08 00:06:47+00
1,1662.7,2025-12-08 00:06:48+00
1,1663.8,2025-12-08 00:06:49+00
1,1662,2025-12-08 00:06:50+00
1,1663.6,2025-12-08 00:06:51+00
1,1658.6,2025-12-08 00:06:52+00
1,1659.8,2025-12-08 00:06:53+00
1,1657.2,2025-12-08 00:06:54+00
1,1661.4,2025-12-08 00:06:55+00
1,1668.6,2025-12-08 00:06:56+00
1,1671,2025-12-08 00:06:57+00
1,1661,2025-12-08 00:06:58+00
1,1660.3,2025-12-08 00:06:59+00
1,1666.8,2025-12-08 00:07:00+00
1,1664.8,2025-12-08 00:07:01+00
1,1665.6,2025-12-08 00:07:02+00
1,1664.7,2025-12-08 00:07:03+00
1,1660.1,2025-12-08 00:07:04+00
1,1657.1,2025-12-08 00:07:05+00
1,1657.1,2025-12-08 00:07:06+00
1,1661,2025-12-08 00:07:07+00
1,1656.3,2025-12-08 00:07:08+00
1,1665,2025-12-08 00:07:09+00
1,1657.6,2025-12-08 00:07:10+00
1,1662,2025-12-08 00:07:11+00
1,1658,2025-12-08 00:07:12+00
1,1662.1,2025-12-08 00:07:13+00
1,1658.8,2025-12-08 00:07:14+00
1,1663.7,2025-12-08 00:07:15+00
1,1661,2025-12-08 00:07:16+00
1,1661,2025-12-08 00:07:17+00
1,1661.9,2025-12-08 00:07:18+00
1,1668.6,2025-12-08 00:07:19+00
1,1667.3,2025-12-08 00:07:20+00
1,1658.9,2025-12-08 00:07:21+00
1,1657.3,2025-12-08 00:07:22+00
1,1663.7,2025-12-08 00:07:23+00
1,1664.6,2025-12-08 00:07:24+00
1,1660.6,2025-12-08 00:07:25+00
1,1665.2,2025-12-08 00:07:26+00
1,1654.9,2025-12-08 00:07:27+00
1,1660.4,2025-12-08 00:07:28+00
1,1660.3,2025-12-08 00:07:29+00
1,1680.3,2025-12-08 00:07:30+00
1,1660.4,2025-12-08 00:07:31+00
1,1662.4,2025-12-08 00:07:32+00
1,1662.8,2025-12-08 00:07:33+00
1,1659.9,2025-12-08 00:07:34+00
1,1660.1,2025-12-08 00:07:35+00
1,1659.9,2025-12-08 00:07:36+00
1,1663,2025-12-08 00:07:37+00
1,1662.1,2025-12-08 00:07:38+00
1,1662.5,2025-12-08 00:07:39+00
1,1661.6,2025-12-08 00:07:40+00
1,1662.9,2025-12-08 00:07:41+00
1,1668.3,2025-12-08 00:07:42+00
1,1656.1,2025-12-08 00:07:43+00
1,1652.5,2025-12-08 00:07:44+00
1,1659.3,2025-12-08 00:07:45+00
1,1660.9,2025-12-08 00:07:46+00
1,1664.1,2025-12-08 00:07:47+00
1,1659.1,2025-12-08 00:07:48+00
1,1659.9,2025-12-08 00:07:49+00
1,1659.1,2025-12-08 00:07:50+00
1,1662.5,2025-12-08 00:07:51+00
1,1657.8,2025-12-08 00:07:52+00
1,1658.8,2025-12-08 00:07:53+00
1,1658.5,2025-12-08 00:07:54+00
1,1663.4,2025-12-08 00:07:55+00
1,1667,2025-12-08 00:07:56+00
1,1666,2025-12-08 00:07:57+00
1,1665.2,2025-12-08 00:07:58+00
1,1663.3,2025-12-08 00:07:59+00
1,1666.1,2025-12-08 00:08:00+00
1,1667,2025-12-08 00:08:01+00
1,1664.3,2025-12-08 00:08:02+00
1,1660.9,2025-12-08 00:08:03+00
1,1670,2025-12-08 00:08:04+00
1,1661.1,2025-12-08 00:08:05+00
1,1663,2025-12-08 00:08:06+00
1,1661.4,2025-12-08 00:08:07+00
1,1662.5,2025-12-08 00:08:08+00
1,1662.5,2025-12-08 00:08:09+00
1,1664.2,2025-12-08 00:08:10+00
1,1663.6,2025-12-08 00:08:11+00
1,1664.1,2025-12-08 00:08:12+00
1,1664.1,2025-12-08 00:08:13+00
1,1666.4,2025-12-08 00:08:14+00
1,1659.1,2025-12-08 00:08:15+00
1,1660.5,2025-12-08 00:08:16+00
1,1662.7,2025-12-08 00:08:17+00
1,1662.6,2025-12-08 00:08:18+00
1,1666,2025-12-08 00:08:19+00
1,1670.3,2025-12-08 00:08:20+00
1,1661.8,2025-12-08 00:08:21+00
1,1662.6,2025-12-08 00:08:22+00
1,1660.8,2025-12-08 00:08:23+00
1,1673.3,2025-12-08 00:08:24+00
1,1663.6,2025-12-08 00:08:25+00
1,1671.3,2025-12-08 00:08:26+00
1,1663.6,2025-12-08 00:08:27+00
1,1666.7,2025-12-08 00:08:28+00
1,1660.9,2025-12-08 00:08:29+00
1,1666.1,2025-12-08 00:08:30+00
1,1662.3,2025-12-08 00:08:31+00
1,1663.4,2025-12-08 00:08:32+00
1,1668.4,2025-12-08 00:08:33+00
1,1680.5,2025-12-08 00:08:34+00
1,1665.1,2025-12-08 00:08:35+00
1,1666.4,2025-12-08 00:08:36+00
1,1665,2025-12-08 00:08:37+00
1,1665.5,2025-12-08 00:08:38+00
1,1667.6,2025-12-08 00:08:39+00
1,1667.8,2025-12-08 00:08:40+00
1,1663.8,2025-12-08 00:08:41+00
1,1678.7,2025-12-08 00:08:42+00
1,1664.3,2025-12-08 00:08:43+00
1,1664.6,2025-12-08 00:08:44+00
1,1669.4,2025-12-08 00:08:45+00
1,1667,2025-12-08 00:08:46+00
1,1663.1,2025-12-08 00:08:47+00
1,1664.6,2025-12-08 00:08:48+00
1,1663.7,2025-12-08 00:08:49+00
1,1681.2,2025-12-08 00:08:50+00
1,1675.9,2025-12-08 00:08:51+00
1,1664.2,2025-12-08 00:08:52+00
1,1664.9,2025-12-08 00:08:53+00
1,1664,2025-12-08 00:08:54+00
1,1665.3,2025-12-08 00:08:55+00
1,1667.1,2025-12-08 00:08:56+00
1,1667.8,2025-12-08 00:08:57+00
1,1667.4,2025-12-08 00:08:58+00
1,1670.1,2025-12-08 00:08:59+00
1,1667,2025-12-08 00:09:00+00
1,1669.8,2025-12-08 00:09:01+00
1,1667.8,2025-12-08 00:09:02+00
1,1670.5,2025-12-08 00:09:03+00
1,1670.8,2025-12-08 00:09:04+00
1,1667.7,2025-12-08 00:09:05+00
1,1669.1,2025-12-08 00:09:06+00
1,1665.4,2025-12-08 00:09:07+00
1,1668.6,2025-12-08 00:09:08+00
1,1669.6,2025-12-08 00:09:09+00
1,1668.8,2025-12-08 00:09:10+00
1,1665.3,2025-12-08 00:09:11+00
1,1669.2,2025-12-08 00:09:12+00
1,1667.8,2025-12-08 00:09:13+00
1,1668.1,2025-12-08 00:09:14+00
1,1672.6,2025-12-08 00:09:15+00
1,1672.6,2025-12-08 00:09:16+00
1,1677.4,2025-12-08 00:09:17+00
1,1672.4,2025-12-08 00:09:18+00
1,1674.1,2025-12-08 00:09:19+00
1,1674.4,2025-12-08 00:09:20+00
1,1678,2025-12-08 00:09:21+00
1,1666,2025-12-08 00:09:22+00
1,1679.3,2025-12-08 00:09:23+00
1,1672.2,2025-12-08 00:09:24+00
1,1671.7,2025-12-08 00:09:25+00
1,1672.4,2025-12-08 00:09:26+00
1,1673,2025-12-08 00:09:27+00
1,1674.5,2025-12-08 00:09:28+00
1,1673.5,2025-12-08 00:09:29+00
1,1673.1,2025-12-08 00:09:30+00
1,1691,2025-12-08 00:09:31+00
1,1671.8,2025-12-08 00:09:32+00
1,1674.1,2025-12-08 00:09:33+00
1,1669.5,2025-12-08 00:09:34+00
1,1672.9,2025-12-08 00:09:35+00
1,1677.3,2025-12-08 00:09:36+00
1,1676.4,2025-12-08 00:09:37+00
1,1676.4,2025-12-08 00:09:38+00
1,1673.4,2025-12-08 00:09:39+00
1,1674.6,2025-12-08 00:09:40+00
1,1674,2025-12-08 00:09:41+00
1,1681.9,2025-12-08 00:09:42+00
1,1672.1,2025-12-08 00:09:43+00
1,1672.7,2025-12-08 00:09:44+00
1,1668.9,2025-12-08 00:09:45+00
1,1674.2,2025-12-08 00:09:46+00
1,1672.6,2025-12-08 00:09:47+00
1,1675.3,2025-12-08 00:09:48+00
1,1668.3,2025-12-08 00:09:49+00
1,1671.2,2025-12-08 00:09:50+00
1,1689.8,2025-12-08 00:09:51+00
1,1674,2025-12-08 00:09:52+00
1,1671.6,2025-12-08 00:09:53+00
1,1672.1,2025-12-08 00:09:54+00
1,1669.2,2025-12-08 00:09:55+00
1,1673.9,2025-12-08 00:09:56+00
1,1684.4,2025-12-08 00:09:57+00
1,1674.8,2025-12-08 00:09:58+00
1,1675.1,2025-12-08 00:09:59+00
1,1679,2025-12-08 00:10:00+00
1,1674,2025-12-08 00:10:01+00
1,1679.1,2025-12-08 00:10:02+00
1,1681.5,2025-12-08 00:10:03+00
1,1678.3,2025-12-08 00:10:04+00
1,1678.2,2025-12-08 00:10:05+00
1,1677.9,2025-12-08 00:10:06+00
1,1674.5,2025-12-08 00:10:07+00
1,1501,2025-12-08 00:10:08+00
1,1507.2,2025-12-08 00:10:09+00
1,1512.8,2025-12-08 00:10:10+00
1,1517.5,2025-12-08 00:10:11+00
1,1470.8,2025-12-08 00:10:12+00
1,653.1,2025-12-08 00:10:13+00
1,681.6,2025-12-08 00:10:14+00
1,687,2025-12-08 00:10:15+00
1,688,2025-12-08 00:10:16+00
1,720.3,2025-12-08 00:10:17+00
1,688.2,2025-12-08 00:10:18+00
1,698.7,2025-12-08 00:10:19+00
1,692.2,2025-12-08 00:10:20+00
1,689.8,2025-12-08 00:10:21+00
1,686.4,2025-12-08 00:10:22+00
1,686.7,2025-12-08 00:10:23+00
1,686.1,2025-12-08 00:10:24+00
1,684,2025-12-08 00:10:25+00
1,689.7,2025-12-08 00:10:26+00
1,686.8,2025-12-08 00:10:27+00
1,687.2,2025-12-08 00:10:28+00
1,686,2025-12-08 00:10:29+00
1,686.4,2025-12-08 00:10:30+00
1,692.2,2025-12-08 00:10:31+00
1,686.4,2025-12-08 00:10:32+00
1,690,2025-12-08 00:10:33+00
1,686.6,2025-12-08 00:10:34+00
1,688.5,2025-12-08 00:10:35+00
1,688.4,2025-12-08 00:10:36+00
1,689.3,2025-12-08 00:10:37+00
1,688.1,2025-12-08 00:10:38+00
1,689,2025-12-08 00:10:39+00
1,689.9,2025-12-08 00:10:40+00
1,687.9,2025-12-08 00:10:41+00
1,691.7,2025-12-08 00:10:42+00
1,681.2,2025-12-08 00:10:43+00
