sensor_id,aprt_power,sensor_timestamp
9,1324.1,2025-12-08 00:03:14+00
9,1334.5,2025-12-08 00:03:15+00
9,1320.1,2025-12-08 00:03:16+00
9,1322.3,2025-12-08 00:03:17+00
9,1326.7,2025-12-08 00:03:18+00
9,1328.7,2025-12-08 00:03:19+00
9,1326.5,2025-12-08 00:03:20+00
9,1330.9,2025-12-08 00:03:21+00
9,1329.3,2025-12-08 00:03:22+00
9,1335.4,2025-12-08 00:03:23+00
9,1338.8,2025-12-08 00:03:24+00
9,1318.9,2025-12-08 00:03:25+00
9,1325.2,2025-12-08 00:03:26+00
9,1362.2,2025-12-08 00:03:27+00
9,1455.8,2025-12-08 00:03:28+00
9,1432.4,2025-12-08 00:03:29+00
9,1432.1,2025-12-08 00:03:30+00
9,1432.2,2025-12-08 00:03:31+00
9,1432.5,2025-12-08 00:03:32+00
9,1435.9,2025-12-08 00:03:33+00
9,1440.2,2025-12-08 00:03:34+00
9,1445.8,2025-12-08 00:03:35+00
9,1421.7,2025-12-08 00:03:36+00
9,1434.2,2025-12-08 00:03:37+00
9,1433.3,2025-12-08 00:03:38+00
9,1435.6,2025-12-08 00:03:39+00
9,1436.1,2025-12-08 00:03:40+00
9,1429.5,2025-12-08 00:03:41+00
9,1437.2,2025-12-08 00:03:42+00
9,1428.4,2025-12-08 00:03:43+00
9,1434.1,2025-12-08 00:03:44+00
9,1431.6,2025-12-08 00:03:45+00
9,1431,2025-12-08 00:03:46+00
9,1430.1,2025-12-08 00:03:47+00
9,1431.3,2025-12-08 00:03:48+00
9,1429.8,2025-12-08 00:03:49+00
9,1429.6,2025-12-08 00:03:50+00
9,1432.9,2025-12-08 00:03:51+00
9,1437.4,2025-12-08 00:03:52+00
9,1441.4,2025-12-08 00:03:53+00
9,1438.3,2025-12-08 00:03:54+00
9,1431.1,2025-12-08 00:03:55+00
9,1460.4,2025-12-08 00:03:56+00
9,1502.6,2025-12-08 00:03:57+00
9,1493.7,2025-12-08 00:03:58+00
9,1492,2025-12-08 00:03:59+00
9,1502.4,2025-12-08 00:04:00+00
9,1502.4,2025-12-08 00:04:01+00
9,1492.7,2025-12-08 00:04:02+00
9,1494.2,2025-12-08 00:04:03+00
9,1496.2,2025-12-08 00:04:04+00
9,1498.6,2025-12-08 00:04:05+00
9,1506,2025-12-08 00:04:06+00
9,1495.2,2025-12-08 00:04:07+00
9,1501.8,2025-12-08 00:04:08+00
9,1499.9,2025-12-08 00:04:09+00
9,1498.8,2025-12-08 00:04:10+00
9,1496.1,2025-12-08 00:04:11+00
9,1502.9,2025-12-08 00:04:12+00
9,1489.4,2025-12-08 00:04:13+00
9,1487.2,2025-12-08 00:04:14+00
9,1497.3,2025-12-08 00:04:15+00
9,1503,2025-12-08 00:04:16+00
9,1494.5,2025-12-08 00:04:17+00
9,1493.1,2025-12-08 00:04:18+00
9,1499.6,2025-12-08 00:04:19+00
9,1501.1,2025-12-08 00:04:20+00
9,1500.6,2025-12-08 00:04:21+00
9,1503.8,2025-12-08 00:04:22+00
9,1488.7,2025-12-08 00:04:23+00
9,1491.8,2025-12-08 00:04:24+00
9,1501.8,2025-12-08 00:04:25+00
9,1495.7,2025-12-08 00:04:26+00
9,1500.4,2025-12-08 00:04:27+00
9,1501.4,2025-12-08 00:04:28+00
9,1510.5,2025-12-08 00:04:29+00
9,1494.8,2025-12-08 00:04:30+00
9,1490.1,2025-12-08 00:04:31+00
9,1505,2025-12-08 00:04:32+00
9,1491.3,2025-12-08 00:04:33+00
9,1491.4,2025-12-08 00:04:34+00
9,1485.8,2025-12-08 00:04:35+00
9,1508.1,2025-12-08 00:04:36+00
9,1574.4,2025-12-08 00:04:37+00
9,1572.6,2025-12-08 00:04:38+00
9,1572.7,2025-12-08 00:04:39+00
9,1574.5,2025-12-08 00:04:40+00
9,1580.4,2025-12-08 00:04:41+00
9,1577.1,2025-12-08 00:04:42+00
9,1576.4,2025-12-08 00:04:43+00
9,1578.2,2025-12-08 00:04:44+00
9,1580.5,2025-12-08 00:04:45+00
9,1580,2025-12-08 00:04:46+00
9,1578.2,2025-12-08 00:04:47+00
9,1580.8,2025-12-08 00:04:48+00
9,1577.6,2025-12-08 00:04:49+00
9,1584.2,2025-12-08 00:04:50+00
9,1584.3,2025-12-08 00:04:51+00
9,1583,2025-12-08 00:04:52+00
9,1575.6,2025-12-08 00:04:53+00
9,1571.6,2025-12-08 00:04:54+00
9,1570.9,2025-12-08 00:04:55+00
9,1571.2,2025-12-08 00:04:56+00
9,1578.6,2025-12-08 00:04:57+00
9,1575.8,2025-12-08 00:04:58+00
9,1573,2025-12-08 00:04:59+00
9,1574.6,2025-12-08 00:05:00+00
9,1578.3,2025-12-08 00:05:01+00
9,1573.2,2025-12-08 00:05:02+00
9,1575.7,2025-12-08 00:05:03+00
9,1576,2025-12-08 00:05:04+00
9,1574.3,2025-12-08 00:05:05+00
9,1580.3,2025-12-08 00:05:06+00
9,1588,2025-12-08 00:05:07+00
9,1572.4,2025-12-08 00:05:08+00
9,1581.6,2025-12-08 00:05:09+00
9,1592.7,2025-12-08 00:05:10+00
9,1573,2025-12-08 00:05:11+00
9,1573.7,2025-12-08 00:05:12+00
9,1573.7,2025-12-08 00:05:13+00
9,1574.6,2025-12-08 00:05:14+00
9,1579.2,2025-12-08 00:05:15+00
9,1581.9,2025-12-08 00:05:16+00
9,1581.4,2025-12-08 00:05:17+00
9,1576.5,2025-12-08 00:05:18+00
9,1583.6,2025-12-08 00:05:19+00
9,1583.6,2025-12-08 00:05:20+00
9,1584.4,2025-12-08 00:05:21+00
9,1581.4,2025-12-08 00:05:22+00
9,1577.6,2025-12-08 00:05:23+00
9,1578.5,2025-12-08 00:05:24+00
9,1576.9,2025-12-08 00:05:25+00
9,1641.5,2025-12-08 00:05:26+00
9,1696.7,2025-12-08 00:05:27+00
9,1716.5,2025-12-08 00:05:28+00
9,1705.5,2025-12-08 00:05:29+00
9,1713.5,2025-12-08 00:05:30+00
9,1733.8,2025-12-08 00:05:31+00
9,1716.6,2025-12-08 00:05:32+00
9,1730.6,2025-12-08 00:05:33+00
9,1710.6,2025-12-08 00:05:34+00
9,1713.7,2025-12-08 00:05:35+00
9,1714.3,2025-12-08 00:05:36+00
9,1714.2,2025-12-08 00:05:37+00
9,1709.4,2025-12-08 00:05:38+00
9,1712.6,2025-12-08 00:05:39+00
9,1715.4,2025-12-08 00:05:40+00
9,1713.5,2025-12-08 00:05:41+00
9,1713.1,2025-12-08 00:05:42+00
9,1715.9,2025-12-08 00:05:43+00
9,1711,2025-12-08 00:05:44+00
9,1713.1,2025-12-08 00:05:45+00
9,1719.1,2025-12-08 00:05:46+00
9,1708,2025-12-08 00:05:47+00
9,1714.9,2025-12-08 00:05:48+00
9,1714.2,2025-12-08 00:05:49+00
9,1716,2025-12-08 00:05:50+00
9,1713.9,2025-12-08 00:05:51+00
9,1713.9,2025-12-08 00:05:52+00
9,1711,2025-12-08 00:05:53+00
9,1716.9,2025-12-08 00:05:54+00
9,1711.5,2025-12-08 00:05:55+00
9,1711.9,2025-12-08 00:05:56+00
9,1717.3,2025-12-08 00:05:57+00
9,1714.5,2025-12-08 00:05:58+00
9,1711.2,2025-12-08 00:05:59+00
9,1720.2,2025-12-08 00:06:00+00
9,1717.2,2025-12-08 00:06:01+00
9,1720.4,2025-12-08 00:06:02+00
9,1716.2,2025-12-08 00:06:03+00
9,1712.8,2025-12-08 00:06:04+00
9,1715.2,2025-12-08 00:06:05+00
9,1715.8,2025-12-08 00:06:06+00
9,1717,2025-12-08 00:06:07+00
9,1712.4,2025-12-08 00:06:08+00
9,1722.2,2025-12-08 00:06:09+00
9,1724.9,2025-12-08 00:06:10+00
9,1714,2025-12-08 00:06:11+00
9,1732,2025-12-08 00:06:12+00
9,1717.9,2025-12-08 00:06:13+00
9,1714.6,2025-12-08 00:06:14+00
9,1716.2,2025-12-08 00:06:15+00
9,1711.5,2025-12-08 00:06:16+00
9,1712.6,2025-12-08 00:06:17+00
9,1731.1,2025-12-08 00:06:18+00
9,1722.9,2025-12-08 00:06:19+00
9,1718.4,2025-12-08 00:06:20+00
9,1715.5,2025-12-08 00:06:21+00
9,1717.1,2025-12-08 00:06:22+00
9,1717.5,2025-12-08 00:06:23+00
9,1716.6,2025-12-08 00:06:24+00
9,1715,2025-12-08 00:06:25+00
9,1724.5,2025-12-08 00:06:26+00
9,1714.9,2025-12-08 00:06:27+00
9,1718,2025-12-08 00:06:28+00
9,1712.2,2025-12-08 00:06:29+00
9,1715.4,2025-12-08 00:06:30+00
9,1715.3,2025-12-08 00:06:31+00
9,1725.6,2025-12-08 00:06:32+00
9,1717.7,2025-12-08 00:06:33+00
9,1715.2,2025-12-08 00:06:34+00
9,1713.2,2025-12-08 00:06:35+00
9,1713.5,2025-12-08 00:06:36+00
9,1714.8,2025-12-08 00:06:37+00
9,1715.9,2025-12-08 00:06:38+00
9,1718.8,2025-12-08 00:06:39+00
9,1711.1,2025-12-08 00:06:40+00
9,1715.8,2025-12-08 00:06:41+00
9,1718.3,2025-12-08 00:06:42+00
9,1716.1,2025-12-08 00:06:43+00
9,1719.5,2025-12-08 00:06:44+00
9,1715.4,2025-12-08 00:06:45+00
9,1715,2025-12-08 00:06:46+00
9,1712.3,2025-12-08 00:06:47+00
9,1717.7,2025-12-08 00:06:48+00
9,1718.8,2025-12-08 00:06:49+00
9,1717,2025-12-08 00:06:50+00
9,1718.6,2025-12-08 00:06:51+00
9,1713.6,2025-12-08 00:06:52+00
9,1714.8,2025-12-08 00:06:53+00
9,1712.2,2025-12-08 00:06:54+00
9,1716.4,2025-12-08 00:06:55+00
9,1723.6,2025-12-08 00:06:56+00
9,1726,2025-12-08 00:06:57+00
9,1716,2025-12-08 00:06:58+00
9,1715.3,2025-12-08 00:06:59+00
9,1721.8,2025-12-08 00:07:00+00
9,1719.8,2025-12-08 00:07:01+00
9,1720.6,2025-12-08 00:07:02+00
9,1719.7,2025-12-08 00:07:03+00
9,1715.1,2025-12-08 00:07:04+00
9,1712.1,2025-12-08 00:07:05+00
9,1712.1,2025-12-08 00:07:06+00
9,1716,2025-12-08 00:07:07+00
9,1711.3,2025-12-08 00:07:08+00
9,1720,2025-12-08 00:07:09+00
9,1712.6,2025-12-08 00:07:10+00
9,1717,2025-12-08 00:07:11+00
9,1713,2025-12-08 00:07:12+00
9,1717.1,2025-12-08 00:07:13+00
9,1713.8,2025-12-08 00:07:14+00
9,1718.7,2025-12-08 00:07:15+00
9,1716,2025-12-08 00:07:16+00
9,1716,2025-12-08 00:07:17+00
9,1716.9,2025-12-08 00:07:18+00
9,1723.6,2025-12-08 00:07:19+00
9,1722.3,2025-12-08 00:07:20+00
9,1713.9,2025-12-08 00:07:21+00
9,1712.3,2025-12-08 00:07:22+00
9,1718.7,2025-12-08 00:07:23+00
9,1719.6,2025-12-08 00:07:24+00
9,1715.6,2025-12-08 00:07:25+00
9,1720.2,2025-12-08 00:07:26+00
9,1709.9,2025-12-08 00:07:27+00
9,1715.4,2025-12-08 00:07:28+00
9,1715.3,2025-12-08 00:07:29+00
9,1735.3,2025-12-08 00:07:30+00
9,1715.4,2025-12-08 00:07:31+00
9,1717.4,2025-12-08 00:07:32+00
9,1717.8,2025-12-08 00:07:33+00
9,1714.9,2025-12-08 00:07:34+00
9,1715.1,2025-12-08 00:07:35+00
9,1714.9,2025-12-08 00:07:36+00
9,1718,2025-12-08 00:07:37+00
9,1717.1,2025-12-08 00:07:38+00
9,1717.5,2025-12-08 00:07:39+00
9,1716.6,2025-12-08 00:07:40+00
9,1717.9,2025-12-08 00:07:41+00
9,1723.3,2025-12-08 00:07:42+00
9,1711.1,2025-12-08 00:07:43+00
9,1707.5,2025-12-08 00:07:44+00
9,1714.3,2025-12-08 00:07:45+00
9,1715.9,2025-12-08 00:07:46+00
9,1719.1,2025-12-08 00:07:47+00
9,1714.1,2025-12-08 00:07:48+00
9,1714.9,2025-12-08 00:07:49+00
9,1714.1,2025-12-08 00:07:50+00
9,1717.5,2025-12-08 00:07:51+00
9,1712.8,2025-12-08 00:07:52+00
9,1713.8,2025-12-08 00:07:53+00
9,1713.5,2025-12-08 00:07:54+00
9,1718.4,2025-12-08 00:07:55+00
9,1722,2025-12-08 00:07:56+00
9,1721,2025-12-08 00:07:57+00
9,1720.2,2025-12-08 00:07:58+00
9,1718.3,2025-12-08 00:07:59+00
9,1721.1,2025-12-08 00:08:00+00
9,1722,2025-12-08 00:08:01+00
9,1719.3,2025-12-08 00:08:02+00
9,1715.9,2025-12-08 00:08:03+00
9,1725,2025-12-08 00:08:04+00
9,1716.1,2025-12-08 00:08:05+00
9,1718,2025-12-08 00:08:06+00
9,1716.4,2025-12-08 00:08:07+00
9,1717.5,2025-12-08 00:08:08+00
9,1717.5,2025-12-08 00:08:09+00
9,1719.2,2025-12-08 00:08:10+00
9,1718.6,2025-12-08 00:08:11+00
9,1719.1,2025-12-08 00:08:12+00
9,1719.1,2025-12-08 00:08:13+00
9,1721.4,2025-12-08 00:08:14+00
9,1714.1,2025-12-08 00:08:15+00
9,1715.5,2025-12-08 00:08:16+00
9,1717.7,2025-12-08 00:08:17+00
9,1717.6,2025-12-08 00:08:18+00
9,1721,2025-12-08 00:08:19+00
9,1725.3,2025-12-08 00:08:20+00
9,1716.8,2025-12-08 00:08:21+00
9,1717.6,2025-12-08 00:08:22+00
9,1715.8,2025-12-08 00:08:23+00
9,1728.3,2025-12-08 00:08:24+00
9,1718.6,2025-12-08 00:08:25+00
9,1726.3,2025-12-08 00:08:26+00
9,1718.6,2025-12-08 00:08:27+00
9,1721.7,2025-12-08 00:08:28+00
9,1715.9,2025-12-08 00:08:29+00
9,1721.1,2025-12-08 00:08:30+00
9,1717.3,2025-12-08 00:08:31+00
9,1718.4,2025-12-08 00:08:32+00
9,1723.4,2025-12-08 00:08:33+00
9,1735.5,2025-12-08 00:08:34+00
9,1720.1,2025-12-08 00:08:35+00
9,1721.4,2025-12-08 00:08:36+00
9,1720,2025-12-08 00:08:37+00
9,1720.5,2025-12-08 00:08:38+00
9,1722.6,2025-12-08 00:08:39+00
9,1722.8,2025-12-08 00:08:40+00
9,1718.8,2025-12-08 00:08:41+00
9,1733.7,2025-12-08 00:08:42+00
9,1719.3,2025-12-08 00:08:43+00
9,1719.6,2025-12-08 00:08:44+00
9,1724.4,2025-12-08 00:08:45+00
9,1722,2025-12-08 00:08:46+00
9,1718.1,2025-12-08 00:08:47+00
9,1719.6,2025-12-08 00:08:48+00
9,1718.7,2025-12-08 00:08:49+00
9,1736.2,2025-12-08 00:08:50+00
9,1730.9,2025-12-08 00:08:51+00
9,1719.2,2025-12-08 00:08:52+00
9,1719.9,2025-12-08 00:08:53+00
9,1719,2025-12-08 00:08:54+00
9,1720.3,2025-12-08 00:08:55+00
9,1722.1,2025-12-08 00:08:56+00
9,1722.8,2025-12-08 00:08:57+00
9,1722.4,2025-12-08 00:08:58+00
9,1725.1,2025-12-08 00:08:59+00
9,1722,2025-12-08 00:09:00+00
9,1724.8,2025-12-08 00:09:01+00
9,1722.8,2025-12-08 00:09:02+00
9,1725.5,2025-12-08 00:09:03+00
9,1725.8,2025-12-08 00:09:04+00
9,1722.7,2025-12-08 00:09:05+00
9,1724.1,2025-12-08 00:09:06+00
9,1720.4,2025-12-08 00:09:07+00
9,1723.6,2025-12-08 00:09:08+00
9,1724.6,2025-12-08 00:09:09+00
9,1723.8,2025-12-08 00:09:10+00
9,1720.3,2025-12-08 00:09:11+00
9,1724.2,2025-12-08 00:09:12+00
9,1722.8,2025-12-08 00:09:13+00
9,1723.1,2025-12-08 00:09:14+00
9,1727.6,2025-12-08 00:09:15+00
9,1727.6,2025-12-08 00:09:16+00
9,1732.4,2025-12-08 00:09:17+00
9,1727.4,2025-12-08 00:09:18+00
9,1729.1,2025-12-08 00:09:19+00
9,1729.4,2025-12-08 00:09:20+00
9,1733,2025-12-08 00:09:21+00
9,1721,2025-12-08 00:09:22+00
9,1734.3,2025-12-08 00:09:23+00
9,1727.2,2025-12-08 00:09:24+00
9,1726.7,2025-12-08 00:09:25+00
9,1727.4,2025-12-08 00:09:26+00
9,1728,2025-12-08 00:09:27+00
9,1729.5,2025-12-08 00:09:28+00
9,1728.5,2025-12-08 00:09:29+00
9,1728.1,2025-12-08 00:09:30+00
9,1746,2025-12-08 00:09:31+00
9,1726.8,2025-12-08 00:09:32+00
9,1729.1,2025-12-08 00:09:33+00
9,1724.5,2025-12-08 00:09:34+00
9,1727.9,2025-12-08 00:09:35+00
9,1732.3,2025-12-08 00:09:36+00
9,1731.4,2025-12-08 00:09:37+00
9,1731.4,2025-12-08 00:09:38+00
9,1728.4,2025-12-08 00:09:39+00
9,1729.6,2025-12-08 00:09:40+00
9,1729,2025-12-08 00:09:41+00
9,1736.9,2025-12-08 00:09:42+00
9,1727.1,2025-12-08 00:09:43+00
9,1727.7,2025-12-08 00:09:44+00
9,1723.9,2025-12-08 00:09:45+00
9,1729.2,2025-12-08 00:09:46+00
9,1727.6,2025-12-08 00:09:47+00
9,1730.3,2025-12-08 00:09:48+00
9,1723.3,2025-12-08 00:09:49+00
9,1726.2,2025-12-08 00:09:50+00
9,1744.8,2025-12-08 00:09:51+00
9,1729,2025-12-08 00:09:52+00
9,1726.6,2025-12-08 00:09:53+00
9,1727.1,2025-12-08 00:09:54+00
9,1724.2,2025-12-08 00:09:55+00
9,1728.9,2025-12-08 00:09:56+00
9,1739.4,2025-12-08 00:09:57+00
9,1729.8,2025-12-08 00:09:58+00
9,1730.1,2025-12-08 00:09:59+00
9,1734,2025-12-08 00:10:00+00
9,1729,2025-12-08 00:10:01+00
9,1734.1,2025-12-08 00:10:02+00
9,1736.5,2025-12-08 00:10:03+00
9,1733.3,2025-12-08 00:10:04+00
9,1733.2,2025-12-08 00:10:05+00
9,1732.9,2025-12-08 00:10:06+00
9,1729.5,2025-12-08 00:10:07+00
9,1556,2025-12-08 00:10:08+00
9,1562.2,2025-12-08 00:10:09+00
9,1567.8,2025-12-08 00:10:10+00
9,1572.5,2025-12-08 00:10:11+00
9,1525.8,2025-12-08 00:10:12+00
9,708.1,2025-12-08 00:10:13+00
9,736.6,2025-12-08 00:10:14+00
9,742,2025-12-08 00:10:15+00
9,743,2025-12-08 00:10:16+00
9,775.3,2025-12-08 00:10:17+00
9,743.2,2025-12-08 00:10:18+00
9,753.7,2025-12-08 00:10:19+00
9,747.2,2025-12-08 00:10:20+00
9,744.8,2025-12-08 00:10:21+00
9,741.4,2025-12-08 00:10:22+00
9,741.7,2025-12-08 00:10:23+00
9,741.1,2025-12-08 00:10:24+00
9,739,2025-12-08 00:10:25+00
9,744.7,2025-12-08 00:10:26+00
9,741.8,2025-12-08 00:10:27+00
9,742.2,2025-12-08 00:10:28+00
9,741,2025-12-08 00:10:29+00
9,741.4,2025-12-08 00:10:30+00
9,747.2,2025-12-08 00:10:31+00
9,741.4,2025-12-08 00:10:32+00
9,745,2025-12-08 00:10:33+00
9,741.6,2025-12-08 00:10:34+00
9,743.5,2025-12-08 00:10:35+00
9,743.4,2025-12-08 00:10:36+00
9,744.3,2025-12-08 00:10:37+00
9,743.1,2025-12-08 00:10:38+00
9,744,2025-12-08 00:10:39+00
9,744.9,2025-12-08 00:10:40+00
9,742.9,2025-12-08 00:10:41+00
9,746.7,2025-12-08 00:10:42+00
9,736.2,2025-12-08 00:10:43+00
