sensor_id,aprt_power,sensor_timestamp
19,843.8,2025-12-08 00:00:59+00
19,1255.914286,2025-12-08 00:01:00+00
19,1255.914286,2025-12-08 00:01:01+00
19,1255.914286,2025-12-08 00:01:02+00
19,1255.914286,2025-12-08 00:01:03+00
19,846,2025-12-08 00:01:04+00
19,1071.4,2025-12-08 00:01:05+00
19,1226,2025-12-08 00:01:06+00
19,1062.9,2025-12-08 00:01:07+00
19,1043.6,2025-12-08 00:01:08+00
19,1121.1,2025-12-08 00:01:09+00
19,1054.1,2025-12-08 00:01:10+00
19,1103.5,2025-12-08 00:01:11+00
19,1130.7,2025-12-08 00:01:12+00
19,1155.5,2025-12-08 00:01:13+00
19,1183.4,2025-12-08 00:01:14+00
19,1207.7,2025-12-08 00:01:15+00
19,1224.2,2025-12-08 00:01:16+00
19,1245,2025-12-08 00:01:17+00
19,1262.7,2025-12-08 00:01:18+00
19,1276.6,2025-12-08 00:01:19+00
19,1286.7,2025-12-08 00:01:20+00
19,1289.7,2025-12-08 00:01:21+00
19,1285,2025-12-08 00:01:22+00
19,1292,2025-12-08 00:01:23+00
19,1296.8,2025-12-08 00:01:24+00
19,1292.7,2025-12-08 00:01:25+00
19,1290.2,2025-12-08 00:01:26+00
19,1296.2,2025-12-08 00:01:27+00
19,1295.8,2025-12-08 00:01:28+00
19,1298,2025-12-08 00:01:29+00
19,1293.4,2025-12-08 00:01:30+00
19,1290.4,2025-12-08 00:01:31+00
19,1290.5,2025-12-08 00:01:32+00
19,1291.1,2025-12-08 00:01:33+00
19,1293.1,2025-12-08 00:01:34+00
19,1294.2,2025-12-08 00:01:35+00
19,1295.9,2025-12-08 00:01:36+00
19,1288,2025-12-08 00:01:37+00
19,1288.8,2025-12-08 00:01:38+00
19,1293.7,2025-12-08 00:01:39+00
19,1294.9,2025-12-08 00:01:40+00
19,1294.9,2025-12-08 00:01:41+00
19,1300.7,2025-12-08 00:01:42+00
19,1304.2,2025-12-08 00:01:43+00
19,1302.6,2025-12-08 00:01:44+00
19,1311,2025-12-08 00:01:45+00
19,1312.9,2025-12-08 00:01:46+00
19,1311.5,2025-12-08 00:01:47+00
19,1314.9,2025-12-08 00:01:48+00
19,1312.9,2025-12-08 00:01:49+00
19,1314.7,2025-12-08 00:01:50+00
19,1319.2,2025-12-08 00:01:51+00
19,1319.1,2025-12-08 00:01:52+00
19,1316.6,2025-12-08 00:01:53+00
19,1319.6,2025-12-08 00:01:54+00
19,1318.1,2025-12-08 00:01:55+00
19,1318.5,2025-12-08 00:01:56+00
19,1324.1,2025-12-08 00:01:57+00
19,1322.1,2025-12-08 00:01:58+00
19,1342.1,2025-12-08 00:01:59+00
19,1324.1,2025-12-08 00:02:00+00
19,1317.2,2025-12-08 00:02:01+00
19,1315.8,2025-12-08 00:02:02+00
19,1316.8,2025-12-08 00:02:03+00
19,1316.3,2025-12-08 00:02:04+00
19,1315.7,2025-12-08 00:02:05+00
19,1317.9,2025-12-08 00:02:06+00
19,1321.5,2025-12-08 00:02:07+00
19,1313.7,2025-12-08 00:02:08+00
19,1312.4,2025-12-08 00:02:09+00
19,1315.3,2025-12-08 00:02:10+00
19,1311.6,2025-12-08 00:02:11+00
19,1316.5,2025-12-08 00:02:12+00
19,1312.8,2025-12-08 00:02:13+00
19,1313.8,2025-12-08 00:02:14+00
19,1333.2,2025-12-08 00:02:15+00
19,1312.6,2025-12-08 00:02:16+00
19,1316.8,2025-12-08 00:02:17+00
19,1317.5,2025-12-08 00:02:18+00
19,1322.3,2025-12-08 00:02:19+00
19,1322.5,2025-12-08 00:02:20+00
19,1325.7,2025-12-08 00:02:21+00
19,1319.7,2025-12-08 00:02:22+00
19,1319.9,2025-12-08 00:02:23+00
19,1323.8,2025-12-08 00:02:24+00
19,1316.3,2025-12-08 00:02:25+00
19,1316.4,2025-12-08 00:02:26+00
19,1321.4,2025-12-08 00:02:27+00
19,1320.2,2025-12-08 00:02:28+00
19,1321.9,2025-12-08 00:02:29+00
19,1319.4,2025-12-08 00:02:30+00
19,1313.6,2025-12-08 00:02:31+00
19,1314.6,2025-12-08 00:02:32+00
19,1319,2025-12-08 00:02:33+00
19,1315.5,2025-12-08 00:02:34+00
19,1316.8,2025-12-08 00:02:35+00
19,1315.9,2025-12-08 00:02:36+00
19,1314.2,2025-12-08 00:02:37+00
19,1316.1,2025-12-08 00:02:38+00
19,1318.3,2025-12-08 00:02:39+00
19,1317.9,2025-12-08 00:02:40+00
19,1322.5,2025-12-08 00:02:41+00
19,1314.7,2025-12-08 00:02:42+00
19,1311.1,2025-12-08 00:02:43+00
19,1316,2025-12-08 00:02:44+00
19,1314.3,2025-12-08 00:02:45+00
19,1317.8,2025-12-08 00:02:46+00
19,1319.3,2025-12-08 00:02:47+00
19,1314.5,2025-12-08 00:02:48+00
19,1313.6,2025-12-08 00:02:49+00
19,1314.2,2025-12-08 00:02:50+00
19,1317.9,2025-12-08 00:02:51+00
19,1314.6,2025-12-08 00:02:52+00
19,1314.1,2025-12-08 00:02:53+00
19,1310.1,2025-12-08 00:02:54+00
19,1314,2025-12-08 00:02:55+00
19,1314,2025-12-08 00:02:56+00
19,1318.6,2025-12-08 00:02:57+00
19,1314.1,2025-12-08 00:02:58+00
19,1322.4,2025-12-08 00:02:59+00
19,1316.2,2025-12-08 00:03:00+00
19,1318.9,2025-12-08 00:03:01+00
19,1316.9,2025-12-08 00:03:02+00
19,1314.8,2025-12-08 00:03:03+00
19,1330.8,2025-12-08 00:03:04+00
19,1315.1,2025-12-08 00:03:05+00
19,1336.2,2025-12-08 00:03:06+00
19,1311.4,2025-12-08 00:03:07+00
19,1309.3,2025-12-08 00:03:08+00
19,1320.5,2025-12-08 00:03:09+00
19,1317.3,2025-12-08 00:03:10+00
19,1313.3,2025-12-08 00:03:11+00
19,1316.6,2025-12-08 00:03:12+00
19,1312.8,2025-12-08 00:03:13+00
19,1314.1,2025-12-08 00:03:14+00
19,1324.5,2025-12-08 00:03:15+00
19,1310.1,2025-12-08 00:03:16+00
19,1312.3,2025-12-08 00:03:17+00
19,1316.7,2025-12-08 00:03:18+00
19,1318.7,2025-12-08 00:03:19+00
19,1316.5,2025-12-08 00:03:20+00
19,1320.9,2025-12-08 00:03:21+00
19,1319.3,2025-12-08 00:03:22+00
19,1325.4,2025-12-08 00:03:23+00
19,1328.8,2025-12-08 00:03:24+00
19,1308.9,2025-12-08 00:03:25+00
19,1315.2,2025-12-08 00:03:26+00
19,1352.2,2025-12-08 00:03:27+00
19,1445.8,2025-12-08 00:03:28+00
19,1422.4,2025-12-08 00:03:29+00
19,1422.1,2025-12-08 00:03:30+00
19,1422.2,2025-12-08 00:03:31+00
19,1422.5,2025-12-08 00:03:32+00
19,1425.9,2025-12-08 00:03:33+00
19,1430.2,2025-12-08 00:03:34+00
19,1435.8,2025-12-08 00:03:35+00
19,1411.7,2025-12-08 00:03:36+00
19,1424.2,2025-12-08 00:03:37+00
19,1423.3,2025-12-08 00:03:38+00
19,1425.6,2025-12-08 00:03:39+00
19,1426.1,2025-12-08 00:03:40+00
19,1419.5,2025-12-08 00:03:41+00
19,1427.2,2025-12-08 00:03:42+00
19,1418.4,2025-12-08 00:03:43+00
19,1424.1,2025-12-08 00:03:44+00
19,1421.6,2025-12-08 00:03:45+00
19,1421,2025-12-08 00:03:46+00
19,1420.1,2025-12-08 00:03:47+00
19,1421.3,2025-12-08 00:03:48+00
19,1419.8,2025-12-08 00:03:49+00
19,1419.6,2025-12-08 00:03:50+00
19,1422.9,2025-12-08 00:03:51+00
19,1427.4,2025-12-08 00:03:52+00
19,1431.4,2025-12-08 00:03:53+00
19,1428.3,2025-12-08 00:03:54+00
19,1421.1,2025-12-08 00:03:55+00
19,1450.4,2025-12-08 00:03:56+00
19,1492.6,2025-12-08 00:03:57+00
19,1483.7,2025-12-08 00:03:58+00
19,1482,2025-12-08 00:03:59+00
19,1492.4,2025-12-08 00:04:00+00
19,1492.4,2025-12-08 00:04:01+00
19,1482.7,2025-12-08 00:04:02+00
19,1484.2,2025-12-08 00:04:03+00
19,1486.2,2025-12-08 00:04:04+00
19,1488.6,2025-12-08 00:04:05+00
19,1496,2025-12-08 00:04:06+00
19,1485.2,2025-12-08 00:04:07+00
19,1491.8,2025-12-08 00:04:08+00
19,1489.9,2025-12-08 00:04:09+00
19,1488.8,2025-12-08 00:04:10+00
19,1486.1,2025-12-08 00:04:11+00
19,1492.9,2025-12-08 00:04:12+00
19,1479.4,2025-12-08 00:04:13+00
19,1477.2,2025-12-08 00:04:14+00
19,1487.3,2025-12-08 00:04:15+00
19,1493,2025-12-08 00:04:16+00
19,1484.5,2025-12-08 00:04:17+00
19,1483.1,2025-12-08 00:04:18+00
19,1489.6,2025-12-08 00:04:19+00
19,1491.1,2025-12-08 00:04:20+00
19,1490.6,2025-12-08 00:04:21+00
19,1493.8,2025-12-08 00:04:22+00
19,1478.7,2025-12-08 00:04:23+00
19,1481.8,2025-12-08 00:04:24+00
19,1491.8,2025-12-08 00:04:25+00
19,1485.7,2025-12-08 00:04:26+00
19,1490.4,2025-12-08 00:04:27+00
19,1491.4,2025-12-08 00:04:28+00
19,1500.5,2025-12-08 00:04:29+00
19,1484.8,2025-12-08 00:04:30+00
19,1480.1,2025-12-08 00:04:31+00
19,1495,2025-12-08 00:04:32+00
19,1481.3,2025-12-08 00:04:33+00
19,1481.4,2025-12-08 00:04:34+00
19,1475.8,2025-12-08 00:04:35+00
19,1498.1,2025-12-08 00:04:36+00
19,1564.4,2025-12-08 00:04:37+00
19,1562.6,2025-12-08 00:04:38+00
19,1562.7,2025-12-08 00:04:39+00
19,1564.5,2025-12-08 00:04:40+00
19,1570.4,2025-12-08 00:04:41+00
19,1567.1,2025-12-08 00:04:42+00
19,1566.4,2025-12-08 00:04:43+00
19,1568.2,2025-12-08 00:04:44+00
19,1570.5,2025-12-08 00:04:45+00
19,1570,2025-12-08 00:04:46+00
19,1568.2,2025-12-08 00:04:47+00
19,1570.8,2025-12-08 00:04:48+00
19,1567.6,2025-12-08 00:04:49+00
19,1574.2,2025-12-08 00:04:50+00
19,1574.3,2025-12-08 00:04:51+00
19,1573,2025-12-08 00:04:52+00
19,1565.6,2025-12-08 00:04:53+00
19,1561.6,2025-12-08 00:04:54+00
19,1560.9,2025-12-08 00:04:55+00
19,1561.2,2025-12-08 00:04:56+00
19,1568.6,2025-12-08 00:04:57+00
19,1565.8,2025-12-08 00:04:58+00
19,1563,2025-12-08 00:04:59+00
19,1564.6,2025-12-08 00:05:00+00
19,1568.3,2025-12-08 00:05:01+00
19,1563.2,2025-12-08 00:05:02+00
19,1565.7,2025-12-08 00:05:03+00
19,1566,2025-12-08 00:05:04+00
19,1564.3,2025-12-08 00:05:05+00
19,1570.3,2025-12-08 00:05:06+00
19,1578,2025-12-08 00:05:07+00
19,1562.4,2025-12-08 00:05:08+00
19,1571.6,2025-12-08 00:05:09+00
19,1582.7,2025-12-08 00:05:10+00
19,1563,2025-12-08 00:05:11+00
19,1563.7,2025-12-08 00:05:12+00
19,1563.7,2025-12-08 00:05:13+00
19,1564.6,2025-12-08 00:05:14+00
19,1569.2,2025-12-08 00:05:15+00
19,1571.9,2025-12-08 00:05:16+00
19,1571.4,2025-12-08 00:05:17+00
19,1566.5,2025-12-08 00:05:18+00
19,1573.6,2025-12-08 00:05:19+00
19,1573.6,2025-12-08 00:05:20+00
19,1574.4,2025-12-08 00:05:21+00
19,1571.4,2025-12-08 00:05:22+00
19,1567.6,2025-12-08 00:05:23+00
19,1568.5,2025-12-08 00:05:24+00
19,1566.9,2025-12-08 00:05:25+00
19,1631.5,2025-12-08 00:05:26+00
19,1686.7,2025-12-08 00:05:27+00
19,1706.5,2025-12-08 00:05:28+00
19,1695.5,2025-12-08 00:05:29+00
19,1703.5,2025-12-08 00:05:30+00
19,1723.8,2025-12-08 00:05:31+00
19,1706.6,2025-12-08 00:05:32+00
19,1720.6,2025-12-08 00:05:33+00
19,1700.6,2025-12-08 00:05:34+00
19,1703.7,2025-12-08 00:05:35+00
19,1704.3,2025-12-08 00:05:36+00
19,1704.2,2025-12-08 00:05:37+00
19,1699.4,2025-12-08 00:05:38+00
19,1702.6,2025-12-08 00:05:39+00
19,1705.4,2025-12-08 00:05:40+00
19,1703.5,2025-12-08 00:05:41+00
19,1703.1,2025-12-08 00:05:42+00
19,1705.9,2025-12-08 00:05:43+00
19,1701,2025-12-08 00:05:44+00
19,1703.1,2025-12-08 00:05:45+00
19,1709.1,2025-12-08 00:05:46+00
19,1698,2025-12-08 00:05:47+00
19,1704.9,2025-12-08 00:05:48+00
19,1704.2,2025-12-08 00:05:49+00
19,1706,2025-12-08 00:05:50+00
19,1703.9,2025-12-08 00:05:51+00
19,1703.9,2025-12-08 00:05:52+00
19,1701,2025-12-08 00:05:53+00
19,1706.9,2025-12-08 00:05:54+00
19,1701.5,2025-12-08 00:05:55+00
19,1701.9,2025-12-08 00:05:56+00
19,1707.3,2025-12-08 00:05:57+00
19,1704.5,2025-12-08 00:05:58+00
19,1701.2,2025-12-08 00:05:59+00
19,1710.2,2025-12-08 00:06:00+00
19,1707.2,2025-12-08 00:06:01+00
19,1710.4,2025-12-08 00:06:02+00
19,1706.2,2025-12-08 00:06:03+00
19,1702.8,2025-12-08 00:06:04+00
19,1705.2,2025-12-08 00:06:05+00
19,1705.8,2025-12-08 00:06:06+00
19,1707,2025-12-08 00:06:07+00
19,1702.4,2025-12-08 00:06:08+00
19,1712.2,2025-12-08 00:06:09+00
19,1714.9,2025-12-08 00:06:10+00
19,1704,2025-12-08 00:06:11+00
19,1722,2025-12-08 00:06:12+00
19,1707.9,2025-12-08 00:06:13+00
19,1704.6,2025-12-08 00:06:14+00
19,1706.2,2025-12-08 00:06:15+00
19,1701.5,2025-12-08 00:06:16+00
19,1702.6,2025-12-08 00:06:17+00
19,1721.1,2025-12-08 00:06:18+00
19,1712.9,2025-12-08 00:06:19+00
19,1708.4,2025-12-08 00:06:20+00
19,1705.5,2025-12-08 00:06:21+00
19,1707.1,2025-12-08 00:06:22+00
19,1707.5,2025-12-08 00:06:23+00
19,1706.6,2025-12-08 00:06:24+00
19,1705,2025-12-08 00:06:25+00
19,1714.5,2025-12-08 00:06:26+00
19,1704.9,2025-12-08 00:06:27+00
19,1708,2025-12-08 00:06:28+00
19,1702.2,2025-12-08 00:06:29+00
19,1705.4,2025-12-08 00:06:30+00
19,1705.3,2025-12-08 00:06:31+00
19,1715.6,2025-12-08 00:06:32+00
19,1707.7,2025-12-08 00:06:33+00
19,1705.2,2025-12-08 00:06:34+00
19,1703.2,2025-12-08 00:06:35+00
19,1703.5,2025-12-08 00:06:36+00
19,1704.8,2025-12-08 00:06:37+00
19,1705.9,2025-12-08 00:06:38+00
19,1708.8,2025-12-08 00:06:39+00
19,1701.1,2025-12-08 00:06:40+00
19,1705.8,2025-12-08 00:06:41+00
19,1708.3,2025-12-08 00:06:42+00
19,1706.1,2025-12-08 00:06:43+00
19,1709.5,2025-12-08 00:06:44+00
19,1705.4,2025-12-08 00:06:45+00
19,1705,2025-12-08 00:06:46+00
19,1702.3,2025-12-08 00:06:47+00
19,1707.7,2025-12-08 00:06:48+00
19,1708.8,2025-12-08 00:06:49+00
19,1707,2025-12-08 00:06:50+00
19,1708.6,2025-12-08 00:06:51+00
19,1703.6,2025-12-08 00:06:52+00
19,1704.8,2025-12-08 00:06:53+00
19,1702.2,2025-12-08 00:06:54+00
19,1706.4,2025-12-08 00:06:55+00
19,1713.6,2025-12-08 00:06:56+00
19,1716,2025-12-08 00:06:57+00
19,1706,2025-12-08 00:06:58+00
19,1705.3,2025-12-08 00:06:59+00
19,1711.8,2025-12-08 00:07:00+00
19,1709.8,2025-12-08 00:07:01+00
19,1710.6,2025-12-08 00:07:02+00
19,1709.7,2025-12-08 00:07:03+00
19,1705.1,2025-12-08 00:07:04+00
19,1702.1,2025-12-08 00:07:05+00
19,1702.1,2025-12-08 00:07:06+00
19,1706,2025-12-08 00:07:07+00
19,1701.3,2025-12-08 00:07:08+00
19,1710,2025-12-08 00:07:09+00
19,1702.6,2025-12-08 00:07:10+00
19,1707,2025-12-08 00:07:11+00
19,1703,2025-12-08 00:07:12+00
19,1707.1,2025-12-08 00:07:13+00
19,1703.8,2025-12-08 00:07:14+00
19,1708.7,2025-12-08 00:07:15+00
19,1706,2025-12-08 00:07:16+00
19,1706,2025-12-08 00:07:17+00
19,1706.9,2025-12-08 00:07:18+00
19,1713.6,2025-12-08 00:07:19+00
19,1712.3,2025-12-08 00:07:20+00
19,1703.9,2025-12-08 00:07:21+00
19,1702.3,2025-12-08 00:07:22+00
19,1708.7,2025-12-08 00:07:23+00
19,1709.6,2025-12-08 00:07:24+00
19,1705.6,2025-12-08 00:07:25+00
19,1710.2,2025-12-08 00:07:26+00
19,1699.9,2025-12-08 00:07:27+00
19,1705.4,2025-12-08 00:07:28+00
19,1705.3,2025-12-08 00:07:29+00
19,1725.3,2025-12-08 00:07:30+00
19,1705.4,2025-12-08 00:07:31+00
19,1707.4,2025-12-08 00:07:32+00
19,1707.8,2025-12-08 00:07:33+00
19,1704.9,2025-12-08 00:07:34+00
19,1705.1,2025-12-08 00:07:35+00
19,1704.9,2025-12-08 00:07:36+00
19,1708,2025-12-08 00:07:37+00
19,1707.1,2025-12-08 00:07:38+00
19,1707.5,2025-12-08 00:07:39+00
19,1706.6,2025-12-08 00:07:40+00
19,1707.9,2025-12-08 00:07:41+00
19,1713.3,2025-12-08 00:07:42+00
19,1701.1,2025-12-08 00:07:43+00
19,1697.5,2025-12-08 00:07:44+00
19,1704.3,2025-12-08 00:07:45+00
19,1705.9,2025-12-08 00:07:46+00
19,1709.1,2025-12-08 00:07:47+00
19,1704.1,2025-12-08 00:07:48+00
19,1704.9,2025-12-08 00:07:49+00
19,1704.1,2025-12-08 00:07:50+00
19,1707.5,2025-12-08 00:07:51+00
19,1702.8,2025-12-08 00:07:52+00
19,1703.8,2025-12-08 00:07:53+00
19,1703.5,2025-12-08 00:07:54+00
19,1708.4,2025-12-08 00:07:55+00
19,1712,2025-12-08 00:07:56+00
19,1711,2025-12-08 00:07:57+00
19,1710.2,2025-12-08 00:07:58+00
19,1708.3,2025-12-08 00:07:59+00
19,1711.1,2025-12-08 00:08:00+00
19,1712,2025-12-08 00:08:01+00
19,1709.3,2025-12-08 00:08:02+00
19,1705.9,2025-12-08 00:08:03+00
19,1715,2025-12-08 00:08:04+00
19,1706.1,2025-12-08 00:08:05+00
19,1708,2025-12-08 00:08:06+00
19,1706.4,2025-12-08 00:08:07+00
19,1707.5,2025-12-08 00:08:08+00
19,1707.5,2025-12-08 00:08:09+00
19,1709.2,2025-12-08 00:08:10+00
19,1708.6,2025-12-08 00:08:11+00
19,1709.1,2025-12-08 00:08:12+00
19,1709.1,2025-12-08 00:08:13+00
19,1711.4,2025-12-08 00:08:14+00
19,1704.1,2025-12-08 00:08:15+00
19,1705.5,2025-12-08 00:08:16+00
19,1707.7,2025-12-08 00:08:17+00
19,1707.6,2025-12-08 00:08:18+00
19,1711,2025-12-08 00:08:19+00
19,1715.3,2025-12-08 00:08:20+00
19,1706.8,2025-12-08 00:08:21+00
19,1707.6,2025-12-08 00:08:22+00
19,1705.8,2025-12-08 00:08:23+00
19,1718.3,2025-12-08 00:08:24+00
19,1708.6,2025-12-08 00:08:25+00
19,1716.3,2025-12-08 00:08:26+00
19,1708.6,2025-12-08 00:08:27+00
19,1711.7,2025-12-08 00:08:28+00
19,1705.9,2025-12-08 00:08:29+00
19,1711.1,2025-12-08 00:08:30+00
19,1707.3,2025-12-08 00:08:31+00
19,1708.4,2025-12-08 00:08:32+00
19,1713.4,2025-12-08 00:08:33+00
19,1725.5,2025-12-08 00:08:34+00
19,1710.1,2025-12-08 00:08:35+00
19,1711.4,2025-12-08 00:08:36+00
19,1710,2025-12-08 00:08:37+00
19,1710.5,2025-12-08 00:08:38+00
19,1712.6,2025-12-08 00:08:39+00
19,1712.8,2025-12-08 00:08:40+00
19,1708.8,2025-12-08 00:08:41+00
19,1723.7,2025-12-08 00:08:42+00
19,1709.3,2025-12-08 00:08:43+00
19,1709.6,2025-12-08 00:08:44+00
19,1714.4,2025-12-08 00:08:45+00
19,1712,2025-12-08 00:08:46+00
19,1708.1,2025-12-08 00:08:47+00
19,1709.6,2025-12-08 00:08:48+00
19,1708.7,2025-12-08 00:08:49+00
19,1726.2,2025-12-08 00:08:50+00
19,1720.9,2025-12-08 00:08:51+00
19,1709.2,2025-12-08 00:08:52+00
19,1709.9,2025-12-08 00:08:53+00
19,1709,2025-12-08 00:08:54+00
19,1710.3,2025-12-08 00:08:55+00
19,1712.1,2025-12-08 00:08:56+00
19,1712.8,2025-12-08 00:08:57+00
19,1712.4,2025-12-08 00:08:58+00
19,1715.1,2025-12-08 00:08:59+00
19,1712,2025-12-08 00:09:00+00
19,1714.8,2025-12-08 00:09:01+00
19,1712.8,2025-12-08 00:09:02+00
19,1715.5,2025-12-08 00:09:03+00
19,1715.8,2025-12-08 00:09:04+00
19,1712.7,2025-12-08 00:09:05+00
19,1714.1,2025-12-08 00:09:06+00
19,1710.4,2025-12-08 00:09:07+00
19,1713.6,2025-12-08 00:09:08+00
19,1714.6,2025-12-08 00:09:09+00
19,1713.8,2025-12-08 00:09:10+00
19,1710.3,2025-12-08 00:09:11+00
19,1714.2,2025-12-08 00:09:12+00
19,1712.8,2025-12-08 00:09:13+00
19,1713.1,2025-12-08 00:09:14+00
19,1717.6,2025-12-08 00:09:15+00
19,1717.6,2025-12-08 00:09:16+00
19,1722.4,2025-12-08 00:09:17+00
19,1717.4,2025-12-08 00:09:18+00
19,1719.1,2025-12-08 00:09:19+00
19,1719.4,2025-12-08 00:09:20+00
19,1723,2025-12-08 00:09:21+00
19,1711,2025-12-08 00:09:22+00
19,1724.3,2025-12-08 00:09:23+00
19,1717.2,2025-12-08 00:09:24+00
19,1716.7,2025-12-08 00:09:25+00
19,1717.4,2025-12-08 00:09:26+00
19,1718,2025-12-08 00:09:27+00
19,1719.5,2025-12-08 00:09:28+00
19,1718.5,2025-12-08 00:09:29+00
19,1718.1,2025-12-08 00:09:30+00
19,1736,2025-12-08 00:09:31+00
19,1716.8,2025-12-08 00:09:32+00
19,1719.1,2025-12-08 00:09:33+00
19,1714.5,2025-12-08 00:09:34+00
19,1717.9,2025-12-08 00:09:35+00
19,1722.3,2025-12-08 00:09:36+00
19,1721.4,2025-12-08 00:09:37+00
19,1721.4,2025-12-08 00:09:38+00
19,1718.4,2025-12-08 00:09:39+00
19,1719.6,2025-12-08 00:09:40+00
19,1719,2025-12-08 00:09:41+00
19,1726.9,2025-12-08 00:09:42+00
19,1717.1,2025-12-08 00:09:43+00
19,1717.7,2025-12-08 00:09:44+00
19,1713.9,2025-12-08 00:09:45+00
19,1719.2,2025-12-08 00:09:46+00
19,1717.6,2025-12-08 00:09:47+00
19,1720.3,2025-12-08 00:09:48+00
19,1713.3,2025-12-08 00:09:49+00
19,1716.2,2025-12-08 00:09:50+00
19,1734.8,2025-12-08 00:09:51+00
19,1719,2025-12-08 00:09:52+00
19,1716.6,2025-12-08 00:09:53+00
19,1717.1,2025-12-08 00:09:54+00
19,1714.2,2025-12-08 00:09:55+00
19,1718.9,2025-12-08 00:09:56+00
19,1729.4,2025-12-08 00:09:57+00
19,1719.8,2025-12-08 00:09:58+00
19,1720.1,2025-12-08 00:09:59+00
19,1724,2025-12-08 00:10:00+00
19,1719,2025-12-08 00:10:01+00
19,1724.1,2025-12-08 00:10:02+00
19,1726.5,2025-12-08 00:10:03+00
19,1723.3,2025-12-08 00:10:04+00
19,1723.2,2025-12-08 00:10:05+00
19,1722.9,2025-12-08 00:10:06+00
19,1719.5,2025-12-08 00:10:07+00
19,1546,2025-12-08 00:10:08+00
19,1552.2,2025-12-08 00:10:09+00
19,1557.8,2025-12-08 00:10:10+00
19,1562.5,2025-12-08 00:10:11+00
19,1515.8,2025-12-08 00:10:12+00
19,698.1,2025-12-08 00:10:13+00
19,726.6,2025-12-08 00:10:14+00
19,732,2025-12-08 00:10:15+00
19,733,2025-12-08 00:10:16+00
19,765.3,2025-12-08 00:10:17+00
19,733.2,2025-12-08 00:10:18+00
19,743.7,2025-12-08 00:10:19+00
19,737.2,2025-12-08 00:10:20+00
19,734.8,2025-12-08 00:10:21+00
19,731.4,2025-12-08 00:10:22+00
19,731.7,2025-12-08 00:10:23+00
19,731.1,2025-12-08 00:10:24+00
19,729,2025-12-08 00:10:25+00
19,734.7,2025-12-08 00:10:26+00
19,731.8,2025-12-08 00:10:27+00
19,732.2,2025-12-08 00:10:28+00
19,731,2025-12-08 00:10:29+00
19,731.4,2025-12-08 00:10:30+00
19,737.2,2025-12-08 00:10:31+00
19,731.4,2025-12-08 00:10:32+00
19,735,2025-12-08 00:10:33+00
19,731.6,2025-12-08 00:10:34+00
19,733.5,2025-12-08 00:10:35+00
19,733.4,2025-12-08 00:10:36+00
19,734.3,2025-12-08 00:10:37+00
19,733.1,2025-12-08 00:10:38+00
19,734,2025-12-08 00:10:39+00
19,734.9,2025-12-08 00:10:40+00
19,732.9,2025-12-08 00:10:41+00
19,736.7,2025-12-08 00:10:42+00
19,726.2,2025-12-08 00:10:43+00
