sensor_id,aprt_power,sensor_timestamp
18,689.6,2025-12-08 00:00:00+00
18,700.8,2025-12-08 00:00:01+00
18,685.3,2025-12-08 00:00:02+00
18,685.3,2025-12-08 00:00:03+00
18,683.7,2025-12-08 00:00:04+00
18,685.2,2025-12-08 00:00:05+00
18,684.9,2025-12-08 00:00:06+00
18,684.4,2025-12-08 00:00:07+00
18,683.6,2025-12-08 00:00:08+00
18,690.2,2025-12-08 00:00:09+00
18,692.3,2025-12-08 00:00:10+00
18,684.8,2025-12-08 00:00:11+00
18,684.7,2025-12-08 00:00:12+00
18,683.1,2025-12-08 00:00:13+00
18,685.3,2025-12-08 00:00:14+00
18,683.7,2025-12-08 00:00:15+00
18,684.5,2025-12-08 00:00:16+00
18,684.6,2025-12-08 00:00:17+00
18,686.1,2025-12-08 00:00:18+00
18,698.9,2025-12-08 00:00:19+00
18,687.9,2025-12-08 00:00:20+00
18,691.4,2025-12-08 00:00:21+00
18,685,2025-12-08 00:00:22+00
18,685.6,2025-12-08 00:00:23+00
18,685.7,2025-12-08 00:00:24+00
18,680.8,2025-12-08 00:00:25+00
18,683.2,2025-12-08 00:00:26+00
18,703.7,2025-12-08 00:00:27+00
18,685.1,2025-12-08 00:00:28+00
18,684.1,2025-12-08 00:00:29+00
18,681.4,2025-12-08 00:00:30+00
18,680.4,2025-12-08 00:00:31+00
18,685.3,2025-12-08 00:00:32+00
18,817.1,2025-12-08 00:00:33+00
18,787.3,2025-12-08 00:00:34+00
18,793.6,2025-12-08 00:00:35+00
18,786.7,2025-12-08 00:00:36+00
18,694.4,2025-12-08 00:00:37+00
18,782.7,2025-12-08 00:00:38+00
18,840.3,2025-12-08 00:00:39+00
18,798.5,2025-12-08 00:00:40+00
18,800.8,2025-12-08 00:00:41+00
18,799.5,2025-12-08 00:00:42+00
18,789.3,2025-12-08 00:00:43+00
18,787.1,2025-12-08 00:00:44+00
18,784.5,2025-12-08 00:00:45+00
18,789,2025-12-08 00:00:46+00
18,785.6,2025-12-08 00:00:47+00
18,789.2,2025-12-08 00:00:48+00
18,785.9,2025-12-08 00:00:49+00
18,787.5,2025-12-08 00:00:50+00
18,791.1,2025-12-08 00:00:51+00
18,790.3,2025-12-08 00:00:52+00
18,786.4,2025-12-08 00:00:53+00
18,786.5,2025-12-08 00:00:54+00
18,789.2,2025-12-08 00:00:55+00
18,788.3,2025-12-08 00:00:56+00
18,789.4,2025-12-08 00:00:57+00
18,788.7,2025-12-08 00:00:58+00
18,788.8,2025-12-08 00:00:59+00
18,1200.914286,2025-12-08 00:01:00+00
18,1200.914286,2025-12-08 00:01:01+00
18,1200.914286,2025-12-08 00:01:02+00
18,1200.914286,2025-12-08 00:01:03+00
18,791,2025-12-08 00:01:04+00
18,1016.4,2025-12-08 00:01:05+00
18,1171,2025-12-08 00:01:06+00
18,1007.9,2025-12-08 00:01:07+00
18,988.6,2025-12-08 00:01:08+00
18,1066.1,2025-12-08 00:01:09+00
18,999.1,2025-12-08 00:01:10+00
18,1048.5,2025-12-08 00:01:11+00
18,1075.7,2025-12-08 00:01:12+00
18,1100.5,2025-12-08 00:01:13+00
18,1128.4,2025-12-08 00:01:14+00
18,1152.7,2025-12-08 00:01:15+00
18,1169.2,2025-12-08 00:01:16+00
18,1190,2025-12-08 00:01:17+00
18,1207.7,2025-12-08 00:01:18+00
18,1221.6,2025-12-08 00:01:19+00
18,1231.7,2025-12-08 00:01:20+00
18,1234.7,2025-12-08 00:01:21+00
18,1230,2025-12-08 00:01:22+00
18,1237,2025-12-08 00:01:23+00
18,1241.8,2025-12-08 00:01:24+00
18,1237.7,2025-12-08 00:01:25+00
18,1235.2,2025-12-08 00:01:26+00
18,1241.2,2025-12-08 00:01:27+00
18,1240.8,2025-12-08 00:01:28+00
18,1243,2025-12-08 00:01:29+00
18,1238.4,2025-12-08 00:01:30+00
18,1235.4,2025-12-08 00:01:31+00
18,1235.5,2025-12-08 00:01:32+00
18,1236.1,2025-12-08 00:01:33+00
18,1238.1,2025-12-08 00:01:34+00
18,1239.2,2025-12-08 00:01:35+00
18,1240.9,2025-12-08 00:01:36+00
18,1233,2025-12-08 00:01:37+00
18,1233.8,2025-12-08 00:01:38+00
18,1238.7,2025-12-08 00:01:39+00
18,1239.9,2025-12-08 00:01:40+00
18,1239.9,2025-12-08 00:01:41+00
18,1245.7,2025-12-08 00:01:42+00
18,1249.2,2025-12-08 00:01:43+00
18,1247.6,2025-12-08 00:01:44+00
18,1256,2025-12-08 00:01:45+00
18,1257.9,2025-12-08 00:01:46+00
18,1256.5,2025-12-08 00:01:47+00
18,1259.9,2025-12-08 00:01:48+00
18,1257.9,2025-12-08 00:01:49+00
18,1259.7,2025-12-08 00:01:50+00
18,1264.2,2025-12-08 00:01:51+00
18,1264.1,2025-12-08 00:01:52+00
