sensor_id,aprt_power,sensor_timestamp
10,1170.3,2025-12-08 00:02:10+00
10,1166.6,2025-12-08 00:02:11+00
10,1171.5,2025-12-08 00:02:12+00
10,1167.8,2025-12-08 00:02:13+00
10,1168.8,2025-12-08 00:02:14+00
10,1188.2,2025-12-08 00:02:15+00
10,1167.6,2025-12-08 00:02:16+00
10,1171.8,2025-12-08 00:02:17+00
10,1172.5,2025-12-08 00:02:18+00
10,1177.3,2025-12-08 00:02:19+00
10,1177.5,2025-12-08 00:02:20+00
10,1180.7,2025-12-08 00:02:21+00
10,1174.7,2025-12-08 00:02:22+00
10,1174.9,2025-12-08 00:02:23+00
10,1178.8,2025-12-08 00:02:24+00
10,1171.3,2025-12-08 00:02:25+00
10,1171.4,2025-12-08 00:02:26+00
10,1176.4,2025-12-08 00:02:27+00
10,1175.2,2025-12-08 00:02:28+00
10,1176.9,2025-12-08 00:02:29+00
10,1174.4,2025-12-08 00:02:30+00
10,1168.6,2025-12-08 00:02:31+00
10,1169.6,2025-12-08 00:02:32+00
10,1174,2025-12-08 00:02:33+00
10,1170.5,2025-12-08 00:02:34+00
10,1171.8,2025-12-08 00:02:35+00
10,1170.9,2025-12-08 00:02:36+00
10,1169.2,2025-12-08 00:02:37+00
10,1171.1,2025-12-08 00:02:38+00
10,1173.3,2025-12-08 00:02:39+00
10,1172.9,2025-12-08 00:02:40+00
10,1177.5,2025-12-08 00:02:41+00
10,1169.7,2025-12-08 00:02:42+00
10,1166.1,2025-12-08 00:02:43+00
10,1171,2025-12-08 00:02:44+00
10,1169.3,2025-12-08 00:02:45+00
10,1172.8,2025-12-08 00:02:46+00
10,1174.3,2025-12-08 00:02:47+00
10,1169.5,2025-12-08 00:02:48+00
10,1168.6,2025-12-08 00:02:49+00
10,1169.2,2025-12-08 00:02:50+00
10,1172.9,2025-12-08 00:02:51+00
10,1169.6,2025-12-08 00:02:52+00
10,1169.1,2025-12-08 00:02:53+00
10,1165.1,2025-12-08 00:02:54+00
10,1169,2025-12-08 00:02:55+00
10,1169,2025-12-08 00:02:56+00
10,1173.6,2025-12-08 00:02:57+00
10,1169.1,2025-12-08 00:02:58+00
10,1177.4,2025-12-08 00:02:59+00
10,1171.2,2025-12-08 00:03:00+00
10,1173.9,2025-12-08 00:03:01+00
10,1171.9,2025-12-08 00:03:02+00
10,1169.8,2025-12-08 00:03:03+00
10,1185.8,2025-12-08 00:03:04+00
10,1170.1,2025-12-08 00:03:05+00
10,1191.2,2025-12-08 00:03:06+00
10,1166.4,2025-12-08 00:03:07+00
10,1164.3,2025-12-08 00:03:08+00
10,1175.5,2025-12-08 00:03:09+00
10,1172.3,2025-12-08 00:03:10+00
10,1168.3,2025-12-08 00:03:11+00
10,1171.6,2025-12-08 00:03:12+00
10,1167.8,2025-12-08 00:03:13+00
10,1169.1,2025-12-08 00:03:14+00
10,1179.5,2025-12-08 00:03:15+00
10,1165.1,2025-12-08 00:03:16+00
10,1167.3,2025-12-08 00:03:17+00
10,1171.7,2025-12-08 00:03:18+00
10,1173.7,2025-12-08 00:03:19+00
10,1171.5,2025-12-08 00:03:20+00
10,1175.9,2025-12-08 00:03:21+00
10,1174.3,2025-12-08 00:03:22+00
10,1180.4,2025-12-08 00:03:23+00
10,1183.8,2025-12-08 00:03:24+00
10,1163.9,2025-12-08 00:03:25+00
10,1170.2,2025-12-08 00:03:26+00
10,1207.2,2025-12-08 00:03:27+00
10,1300.8,2025-12-08 00:03:28+00
10,1277.4,2025-12-08 00:03:29+00
10,1277.1,2025-12-08 00:03:30+00
10,1277.2,2025-12-08 00:03:31+00
10,1277.5,2025-12-08 00:03:32+00
10,1280.9,2025-12-08 00:03:33+00
10,1285.2,2025-12-08 00:03:34+00
10,1290.8,2025-12-08 00:03:35+00
10,1266.7,2025-12-08 00:03:36+00
10,1279.2,2025-12-08 00:03:37+00
10,1278.3,2025-12-08 00:03:38+00
10,1280.6,2025-12-08 00:03:39+00
10,1281.1,2025-12-08 00:03:40+00
10,1274.5,2025-12-08 00:03:41+00
10,1282.2,2025-12-08 00:03:42+00
10,1273.4,2025-12-08 00:03:43+00
10,1279.1,2025-12-08 00:03:44+00
10,1276.6,2025-12-08 00:03:45+00
10,1276,2025-12-08 00:03:46+00
10,1275.1,2025-12-08 00:03:47+00
10,1276.3,2025-12-08 00:03:48+00
10,1274.8,2025-12-08 00:03:49+00
10,1274.6,2025-12-08 00:03:50+00
10,1277.9,2025-12-08 00:03:51+00
10,1282.4,2025-12-08 00:03:52+00
10,1286.4,2025-12-08 00:03:53+00
10,1283.3,2025-12-08 00:03:54+00
10,1276.1,2025-12-08 00:03:55+00
10,1305.4,2025-12-08 00:03:56+00
10,1347.6,2025-12-08 00:03:57+00
10,1338.7,2025-12-08 00:03:58+00
10,1337,2025-12-08 00:03:59+00
10,1347.4,2025-12-08 00:04:00+00
10,1347.4,2025-12-08 00:04:01+00
10,1337.7,2025-12-08 00:04:02+00
10,1339.2,2025-12-08 00:04:03+00
10,1341.2,2025-12-08 00:04:04+00
10,1343.6,2025-12-08 00:04:05+00
10,1351,2025-12-08 00:04:06+00
10,1340.2,2025-12-08 00:04:07+00
10,1346.8,2025-12-08 00:04:08+00
10,1344.9,2025-12-08 00:04:09+00
10,1343.8,2025-12-08 00:04:10+00
10,1341.1,2025-12-08 00:04:11+00
10,1347.9,2025-12-08 00:04:12+00
10,1334.4,2025-12-08 00:04:13+00
10,1332.2,2025-12-08 00:04:14+00
10,1342.3,2025-12-08 00:04:15+00
10,1348,2025-12-08 00:04:16+00
10,1339.5,2025-12-08 00:04:17+00
10,1338.1,2025-12-08 00:04:18+00
10,1344.6,2025-12-08 00:04:19+00
10,1346.1,2025-12-08 00:04:20+00
10,1345.6,2025-12-08 00:04:21+00
10,1348.8,2025-12-08 00:04:22+00
10,1333.7,2025-12-08 00:04:23+00
10,1336.8,2025-12-08 00:04:24+00
10,1346.8,2025-12-08 00:04:25+00
10,1340.7,2025-12-08 00:04:26+00
10,1345.4,2025-12-08 00:04:27+00
10,1346.4,2025-12-08 00:04:28+00
10,1355.5,2025-12-08 00:04:29+00
10,1339.8,2025-12-08 00:04:30+00
10,1335.1,2025-12-08 00:04:31+00
10,1350,2025-12-08 00:04:32+00
10,1336.3,2025-12-08 00:04:33+00
10,1336.4,2025-12-08 00:04:34+00
10,1330.8,2025-12-08 00:04:35+00
10,1353.1,2025-12-08 00:04:36+00
10,1419.4,2025-12-08 00:04:37+00
10,1417.6,2025-12-08 00:04:38+00
10,1417.7,2025-12-08 00:04:39+00
10,1419.5,2025-12-08 00:04:40+00
10,1425.4,2025-12-08 00:04:41+00
10,1422.1,2025-12-08 00:04:42+00
10,1421.4,2025-12-08 00:04:43+00
10,1423.2,2025-12-08 00:04:44+00
10,1425.5,2025-12-08 00:04:45+00
10,1425,2025-12-08 00:04:46+00
10,1423.2,2025-12-08 00:04:47+00
10,1425.8,2025-12-08 00:04:48+00
10,1422.6,2025-12-08 00:04:49+00
10,1429.2,2025-12-08 00:04:50+00
10,1429.3,2025-12-08 00:04:51+00
10,1428,2025-12-08 00:04:52+00
10,1420.6,2025-12-08 00:04:53+00
10,1416.6,2025-12-08 00:04:54+00
10,1415.9,2025-12-08 00:04:55+00
10,1416.2,2025-12-08 00:04:56+00
10,1423.6,2025-12-08 00:04:57+00
10,1420.8,2025-12-08 00:04:58+00
10,1418,2025-12-08 00:04:59+00
10,1419.6,2025-12-08 00:05:00+00
10,1423.3,2025-12-08 00:05:01+00
10,1418.2,2025-12-08 00:05:02+00
10,1420.7,2025-12-08 00:05:03+00
10,1421,2025-12-08 00:05:04+00
10,1419.3,2025-12-08 00:05:05+00
10,1425.3,2025-12-08 00:05:06+00
10,1433,2025-12-08 00:05:07+00
10,1417.4,2025-12-08 00:05:08+00
10,1426.6,2025-12-08 00:05:09+00
10,1437.7,2025-12-08 00:05:10+00
10,1418,2025-12-08 00:05:11+00
10,1418.7,2025-12-08 00:05:12+00
10,1418.7,2025-12-08 00:05:13+00
10,1419.6,2025-12-08 00:05:14+00
10,1424.2,2025-12-08 00:05:15+00
10,1426.9,2025-12-08 00:05:16+00
10,1426.4,2025-12-08 00:05:17+00
10,1421.5,2025-12-08 00:05:18+00
10,1428.6,2025-12-08 00:05:19+00
10,1428.6,2025-12-08 00:05:20+00
10,1429.4,2025-12-08 00:05:21+00
10,1426.4,2025-12-08 00:05:22+00
10,1422.6,2025-12-08 00:05:23+00
10,1423.5,2025-12-08 00:05:24+00
10,1421.9,2025-12-08 00:05:25+00
10,1486.5,2025-12-08 00:05:26+00
10,1541.7,2025-12-08 00:05:27+00
10,1561.5,2025-12-08 00:05:28+00
10,1550.5,2025-12-08 00:05:29+00
10,1558.5,2025-12-08 00:05:30+00
10,1578.8,2025-12-08 00:05:31+00
10,1561.6,2025-12-08 00:05:32+00
10,1575.6,2025-12-08 00:05:33+00
10,1555.6,2025-12-08 00:05:34+00
10,1558.7,2025-12-08 00:05:35+00
10,1559.3,2025-12-08 00:05:36+00
10,1559.2,2025-12-08 00:05:37+00
10,1554.4,2025-12-08 00:05:38+00
10,1557.6,2025-12-08 00:05:39+00
10,1560.4,2025-12-08 00:05:40+00
10,1558.5,2025-12-08 00:05:41+00
10,1558.1,2025-12-08 00:05:42+00
10,1560.9,2025-12-08 00:05:43+00
10,1556,2025-12-08 00:05:44+00
10,1558.1,2025-12-08 00:05:45+00
10,1564.1,2025-12-08 00:05:46+00
10,1553,2025-12-08 00:05:47+00
10,1559.9,2025-12-08 00:05:48+00
10,1559.2,2025-12-08 00:05:49+00
10,1561,2025-12-08 00:05:50+00
10,1558.9,2025-12-08 00:05:51+00
10,1558.9,2025-12-08 00:05:52+00
10,1556,2025-12-08 00:05:53+00
10,1561.9,2025-12-08 00:05:54+00
10,1556.5,2025-12-08 00:05:55+00
10,1556.9,2025-12-08 00:05:56+00
10,1562.3,2025-12-08 00:05:57+00
10,1559.5,2025-12-08 00:05:58+00
10,1556.2,2025-12-08 00:05:59+00
10,1565.2,2025-12-08 00:06:00+00
10,1562.2,2025-12-08 00:06:01+00
10,1565.4,2025-12-08 00:06:02+00
10,1561.2,2025-12-08 00:06:03+00
10,1557.8,2025-12-08 00:06:04+00
10,1560.2,2025-12-08 00:06:05+00
10,1560.8,2025-12-08 00:06:06+00
10,1562,2025-12-08 00:06:07+00
10,1557.4,2025-12-08 00:06:08+00
10,1567.2,2025-12-08 00:06:09+00
10,1569.9,2025-12-08 00:06:10+00
10,1559,2025-12-08 00:06:11+00
10,1577,2025-12-08 00:06:12+00
10,1562.9,2025-12-08 00:06:13+00
10,1559.6,2025-12-08 00:06:14+00
10,1561.2,2025-12-08 00:06:15+00
10,1556.5,2025-12-08 00:06:16+00
10,1557.6,2025-12-08 00:06:17+00
10,1576.1,2025-12-08 00:06:18+00
10,1567.9,2025-12-08 00:06:19+00
10,1563.4,2025-12-08 00:06:20+00
10,1560.5,2025-12-08 00:06:21+00
10,1562.1,2025-12-08 00:06:22+00
10,1562.5,2025-12-08 00:06:23+00
10,1561.6,2025-12-08 00:06:24+00
10,1560,2025-12-08 00:06:25+00
10,1569.5,2025-12-08 00:06:26+00
10,1559.9,2025-12-08 00:06:27+00
10,1563,2025-12-08 00:06:28+00
10,1557.2,2025-12-08 00:06:29+00
10,1560.4,2025-12-08 00:06:30+00
10,1560.3,2025-12-08 00:06:31+00
10,1570.6,2025-12-08 00:06:32+00
10,1562.7,2025-12-08 00:06:33+00
10,1560.2,2025-12-08 00:06:34+00
10,1558.2,2025-12-08 00:06:35+00
10,1558.5,2025-12-08 00:06:36+00
10,1559.8,2025-12-08 00:06:37+00
10,1560.9,2025-12-08 00:06:38+00
10,1563.8,2025-12-08 00:06:39+00
10,1556.1,2025-12-08 00:06:40+00
10,1560.8,2025-12-08 00:06:41+00
10,1563.3,2025-12-08 00:06:42+00
10,1561.1,2025-12-08 00:06:43+00
10,1564.5,2025-12-08 00:06:44+00
10,1560.4,2025-12-08 00:06:45+00
10,1560,2025-12-08 00:06:46+00
10,1557.3,2025-12-08 00:06:47+00
10,1562.7,2025-12-08 00:06:48+00
10,1563.8,2025-12-08 00:06:49+00
10,1562,2025-12-08 00:06:50+00
10,1563.6,2025-12-08 00:06:51+00
10,1558.6,2025-12-08 00:06:52+00
10,1559.8,2025-12-08 00:06:53+00
10,1557.2,2025-12-08 00:06:54+00
10,1561.4,2025-12-08 00:06:55+00
10,1568.6,2025-12-08 00:06:56+00
10,1571,2025-12-08 00:06:57+00
10,1561,2025-12-08 00:06:58+00
10,1560.3,2025-12-08 00:06:59+00
10,1566.8,2025-12-08 00:07:00+00
10,1564.8,2025-12-08 00:07:01+00
10,1565.6,2025-12-08 00:07:02+00
10,1564.7,2025-12-08 00:07:03+00
10,1560.1,2025-12-08 00:07:04+00
10,1557.1,2025-12-08 00:07:05+00
10,1557.1,2025-12-08 00:07:06+00
10,1561,2025-12-08 00:07:07+00
10,1556.3,2025-12-08 00:07:08+00
10,1565,2025-12-08 00:07:09+00
10,1557.6,2025-12-08 00:07:10+00
10,1562,2025-12-08 00:07:11+00
10,1558,2025-12-08 00:07:12+00
10,1562.1,2025-12-08 00:07:13+00
10,1558.8,2025-12-08 00:07:14+00
10,1563.7,2025-12-08 00:07:15+00
10,1561,2025-12-08 00:07:16+00
10,1561,2025-12-08 00:07:17+00
10,1561.9,2025-12-08 00:07:18+00
10,1568.6,2025-12-08 00:07:19+00
10,1567.3,2025-12-08 00:07:20+00
10,1558.9,2025-12-08 00:07:21+00
10,1557.3,2025-12-08 00:07:22+00
10,1563.7,2025-12-08 00:07:23+00
10,1564.6,2025-12-08 00:07:24+00
10,1560.6,2025-12-08 00:07:25+00
10,1565.2,2025-12-08 00:07:26+00
10,1554.9,2025-12-08 00:07:27+00
10,1560.4,2025-12-08 00:07:28+00
10,1560.3,2025-12-08 00:07:29+00
10,1580.3,2025-12-08 00:07:30+00
10,1560.4,2025-12-08 00:07:31+00
10,1562.4,2025-12-08 00:07:32+00
10,1562.8,2025-12-08 00:07:33+00
10,1559.9,2025-12-08 00:07:34+00
10,1560.1,2025-12-08 00:07:35+00
10,1559.9,2025-12-08 00:07:36+00
10,1563,2025-12-08 00:07:37+00
10,1562.1,2025-12-08 00:07:38+00
10,1562.5,2025-12-08 00:07:39+00
10,1561.6,2025-12-08 00:07:40+00
10,1562.9,2025-12-08 00:07:41+00
10,1568.3,2025-12-08 00:07:42+00
10,1556.1,2025-12-08 00:07:43+00
10,1552.5,2025-12-08 00:07:44+00
10,1559.3,2025-12-08 00:07:45+00
10,1560.9,2025-12-08 00:07:46+00
10,1564.1,2025-12-08 00:07:47+00
10,1559.1,2025-12-08 00:07:48+00
10,1559.9,2025-12-08 00:07:49+00
10,1559.1,2025-12-08 00:07:50+00
10,1562.5,2025-12-08 00:07:51+00
10,1557.8,2025-12-08 00:07:52+00
10,1558.8,2025-12-08 00:07:53+00
10,1558.5,2025-12-08 00:07:54+00
10,1563.4,2025-12-08 00:07:55+00
10,1567,2025-12-08 00:07:56+00
10,1566,2025-12-08 00:07:57+00
10,1565.2,2025-12-08 00:07:58+00
10,1563.3,2025-12-08 00:07:59+00
10,1566.1,2025-12-08 00:08:00+00
10,1567,2025-12-08 00:08:01+00
10,1564.3,2025-12-08 00:08:02+00
10,1560.9,2025-12-08 00:08:03+00
10,1570,2025-12-08 00:08:04+00
10,1561.1,2025-12-08 00:08:05+00
10,1563,2025-12-08 00:08:06+00
10,1561.4,2025-12-08 00:08:07+00
10,1562.5,2025-12-08 00:08:08+00
10,1562.5,2025-12-08 00:08:09+00
10,1564.2,2025-12-08 00:08:10+00
10,1563.6,2025-12-08 00:08:11+00
10,1564.1,2025-12-08 00:08:12+00
10,1564.1,2025-12-08 00:08:13+00
10,1566.4,2025-12-08 00:08:14+00
10,1559.1,2025-12-08 00:08:15+00
10,1560.5,2025-12-08 00:08:16+00
10,1562.7,2025-12-08 00:08:17+00
10,1562.6,2025-12-08 00:08:18+00
10,1566,2025-12-08 00:08:19+00
10,1570.3,2025-12-08 00:08:20+00
10,1561.8,2025-12-08 00:08:21+00
10,1562.6,2025-12-08 00:08:22+00
10,1560.8,2025-12-08 00:08:23+00
10,1573.3,2025-12-08 00:08:24+00
10,1563.6,2025-12-08 00:08:25+00
10,1571.3,2025-12-08 00:08:26+00
10,1563.6,2025-12-08 00:08:27+00
10,1566.7,2025-12-08 00:08:28+00
10,1560.9,2025-12-08 00:08:29+00
10,1566.1,2025-12-08 00:08:30+00
10,1562.3,2025-12-08 00:08:31+00
10,1563.4,2025-12-08 00:08:32+00
10,1568.4,2025-12-08 00:08:33+00
10,1580.5,2025-12-08 00:08:34+00
10,1565.1,2025-12-08 00:08:35+00
10,1566.4,2025-12-08 00:08:36+00
10,1565,2025-12-08 00:08:37+00
10,1565.5,2025-12-08 00:08:38+00
10,1567.6,2025-12-08 00:08:39+00
10,1567.8,2025-12-08 00:08:40+00
10,1563.8,2025-12-08 00:08:41+00
10,1578.7,2025-12-08 00:08:42+00
10,1564.3,2025-12-08 00:08:43+00
10,1564.6,2025-12-08 00:08:44+00
10,1569.4,2025-12-08 00:08:45+00
10,1567,2025-12-08 00:08:46+00
10,1563.1,2025-12-08 00:08:47+00
10,1564.6,2025-12-08 00:08:48+00
10,1563.7,2025-12-08 00:08:49+00
10,1581.2,2025-12-08 00:08:50+00
10,1575.9,2025-12-08 00:08:51+00
10,1564.2,2025-12-08 00:08:52+00
10,1564.9,2025-12-08 00:08:53+00
10,1564,2025-12-08 00:08:54+00
10,1565.3,2025-12-08 00:08:55+00
10,1567.1,2025-12-08 00:08:56+00
10,1567.8,2025-12-08 00:08:57+00
10,1567.4,2025-12-08 00:08:58+00
10,1570.1,2025-12-08 00:08:59+00
10,1567,2025-12-08 00:09:00+00
10,1569.8,2025-12-08 00:09:01+00
10,1567.8,2025-12-08 00:09:02+00
10,1570.5,2025-12-08 00:09:03+00
10,1570.8,2025-12-08 00:09:04+00
10,1567.7,2025-12-08 00:09:05+00
10,1569.1,2025-12-08 00:09:06+00
10,1565.4,2025-12-08 00:09:07+00
10,1568.6,2025-12-08 00:09:08+00
10,1569.6,2025-12-08 00:09:09+00
10,1568.8,2025-12-08 00:09:10+00
10,1565.3,2025-12-08 00:09:11+00
10,1569.2,2025-12-08 00:09:12+00
10,1567.8,2025-12-08 00:09:13+00
10,1568.1,2025-12-08 00:09:14+00
10,1572.6,2025-12-08 00:09:15+00
10,1572.6,2025-12-08 00:09:16+00
10,1577.4,2025-12-08 00:09:17+00
10,1572.4,2025-12-08 00:09:18+00
10,1574.1,2025-12-08 00:09:19+00
10,1574.4,2025-12-08 00:09:20+00
10,1578,2025-12-08 00:09:21+00
10,1566,2025-12-08 00:09:22+00
10,1579.3,2025-12-08 00:09:23+00
10,1572.2,2025-12-08 00:09:24+00
10,1571.7,2025-12-08 00:09:25+00
10,1572.4,2025-12-08 00:09:26+00
10,1573,2025-12-08 00:09:27+00
10,1574.5,2025-12-08 00:09:28+00
10,1573.5,2025-12-08 00:09:29+00
10,1573.1,2025-12-08 00:09:30+00
10,1591,2025-12-08 00:09:31+00
10,1571.8,2025-12-08 00:09:32+00
10,1574.1,2025-12-08 00:09:33+00
10,1569.5,2025-12-08 00:09:34+00
10,1572.9,2025-12-08 00:09:35+00
10,1577.3,2025-12-08 00:09:36+00
10,1576.4,2025-12-08 00:09:37+00
10,1576.4,2025-12-08 00:09:38+00
10,1573.4,2025-12-08 00:09:39+00
10,1574.6,2025-12-08 00:09:40+00
10,1574,2025-12-08 00:09:41+00
10,1581.9,2025-12-08 00:09:42+00
10,1572.1,2025-12-08 00:09:43+00
10,1572.7,2025-12-08 00:09:44+00
10,1568.9,2025-12-08 00:09:45+00
10,1574.2,2025-12-08 00:09:46+00
10,1572.6,2025-12-08 00:09:47+00
10,1575.3,2025-12-08 00:09:48+00
10,1568.3,2025-12-08 00:09:49+00
10,1571.2,2025-12-08 00:09:50+00
10,1589.8,2025-12-08 00:09:51+00
10,1574,2025-12-08 00:09:52+00
10,1571.6,2025-12-08 00:09:53+00
10,1572.1,2025-12-08 00:09:54+00
10,1569.2,2025-12-08 00:09:55+00
10,1573.9,2025-12-08 00:09:56+00
10,1584.4,2025-12-08 00:09:57+00
10,1574.8,2025-12-08 00:09:58+00
10,1575.1,2025-12-08 00:09:59+00
10,1579,2025-12-08 00:10:00+00
10,1574,2025-12-08 00:10:01+00
10,1579.1,2025-12-08 00:10:02+00
10,1581.5,2025-12-08 00:10:03+00
10,1578.3,2025-12-08 00:10:04+00
10,1578.2,2025-12-08 00:10:05+00
10,1577.9,2025-12-08 00:10:06+00
10,1574.5,2025-12-08 00:10:07+00
10,1401,2025-12-08 00:10:08+00
10,1407.2,2025-12-08 00:10:09+00
10,1412.8,2025-12-08 00:10:10+00
10,1417.5,2025-12-08 00:10:11+00
10,1370.8,2025-12-08 00:10:12+00
10,553.1,2025-12-08 00:10:13+00
10,581.6,2025-12-08 00:10:14+00
10,587,2025-12-08 00:10:15+00
10,588,2025-12-08 00:10:16+00
10,620.3,2025-12-08 00:10:17+00
10,588.2,2025-12-08 00:10:18+00
10,598.7,2025-12-08 00:10:19+00
10,592.2,2025-12-08 00:10:20+00
10,589.8,2025-12-08 00:10:21+00
10,586.4,2025-12-08 00:10:22+00
10,586.7,2025-12-08 00:10:23+00
10,586.1,2025-12-08 00:10:24+00
10,584,2025-12-08 00:10:25+00
10,589.7,2025-12-08 00:10:26+00
10,586.8,2025-12-08 00:10:27+00
10,587.2,2025-12-08 00:10:28+00
10,586,2025-12-08 00:10:29+00
10,586.4,2025-12-08 00:10:30+00
10,592.2,2025-12-08 00:10:31+00
10,586.4,2025-12-08 00:10:32+00
10,590,2025-12-08 00:10:33+00
10,586.6,2025-12-08 00:10:34+00
10,588.5,2025-12-08 00:10:35+00
10,588.4,2025-12-08 00:10:36+00
10,589.3,2025-12-08 00:10:37+00
10,588.1,2025-12-08 00:10:38+00
10,589,2025-12-08 00:10:39+00
10,589.9,2025-12-08 00:10:40+00
10,587.9,2025-12-08 00:10:41+00
10,591.7,2025-12-08 00:10:42+00
10,581.2,2025-12-08 00:10:43+00
10,547.7,2025-12-08 00:10:44+00
