block,id,sensor_id,sensor_energy_value,sensor_timestamp,message_delay,,block,id,sensor_id,sensor_energy_value_prediction,sensor_timestamp
0,0,18,733.92931,2025-12-08 00:00:00,37260.068966,,0,0,18,982.075134,2025-12-08 00:01:00
0,1,18,733.92931,2025-12-08 00:00:01,37260.068966,,0,1,18,990.819458,2025-12-08 00:01:01
0,2,18,685.3,2025-12-08 00:00:02,66014.0,,0,2,18,1001.127258,2025-12-08 00:01:02
0,3,18,685.3,2025-12-08 00:00:03,65007.0,,0,3,18,1012.896973,2025-12-08 00:01:03
0,4,18,683.7,2025-12-08 00:00:04,64000.0,,0,4,18,1025.459717,2025-12-08 00:01:04
0,5,18,685.2,2025-12-08 00:00:05,62993.0,,0,5,18,1038.322388,2025-12-08 00:01:05
0,6,18,684.9,2025-12-08 00:00:06,61990.0,,0,6,18,1051.144165,2025-12-08 00:01:06
0,7,18,684.4,2025-12-08 00:00:07,60984.0,,0,7,18,1063.699707,2025-12-08 00:01:07
0,8,18,683.6,2025-12-08 00:00:08,59978.0,,0,8,18,1075.847778,2025-12-08 00:01:08
0,9,18,690.2,2025-12-08 00:00:09,58960.0,,0,9,18,1087.506226,2025-12-08 00:01:09
0,10,18,692.3,2025-12-08 00:00:10,57927.0,,0,10,18,1098.635132,2025-12-08 00:01:10
0,11,18,684.8,2025-12-08 00:00:11,56921.0,,0,11,18,1109.221313,2025-12-08 00:01:11
0,12,18,684.7,2025-12-08 00:00:12,55913.0,,0,12,18,1119.269775,2025-12-08 00:01:12
0,13,18,683.1,2025-12-08 00:00:13,54892.0,,0,13,18,1128.797241,2025-12-08 00:01:13
0,14,18,685.3,2025-12-08 00:00:14,53881.0,,0,14,18,1137.826416,2025-12-08 00:01:14
0,15,18,683.7,2025-12-08 00:00:15,52866.0,,0,15,18,1146.384033,2025-12-08 00:01:15
0,16,18,684.5,2025-12-08 00:00:16,51858.0,,0,16,18,1154.497803,2025-12-08 00:01:16
0,17,18,684.6,2025-12-08 00:00:17,50852.0,,0,17,18,1162.195923,2025-12-08 00:01:17
0,18,18,686.1,2025-12-08 00:00:18,49843.0,,0,18,18,1169.505859,2025-12-08 00:01:18
0,19,18,698.9,2025-12-08 00:00:19,48840.0,,0,19,18,1176.453613,2025-12-08 00:01:19
0,20,18,687.9,2025-12-08 00:00:20,47834.0,,0,20,18,1183.064087,2025-12-08 00:01:20
0,21,18,691.4,2025-12-08 00:00:21,46831.0,,0,21,18,1189.360596,2025-12-08 00:01:21
0,22,18,685.0,2025-12-08 00:00:22,45826.0,,0,22,18,1195.364868,2025-12-08 00:01:22
