block,id,sensor_id,sensor_energy_value,sensor_timestamp,message_delay,,block,id,sensor_id,sensor_energy_value_prediction,sensor_timestamp
0,0,19,744.6,2025-12-08 00:00:00,59290.0,,0,0,19,1016.911682,2025-12-08 00:01:00
0,1,19,755.8,2025-12-08 00:00:01,58282.0,,0,1,19,1037.611572,2025-12-08 00:01:01
0,2,19,740.3,2025-12-08 00:00:02,57281.0,,0,2,19,1056.76709,2025-12-08 00:01:02
0,3,19,740.3,2025-12-08 00:00:03,56274.0,,0,3,19,1075.109741,2025-12-08 00:01:03
0,4,19,738.7,2025-12-08 00:00:04,55269.0,,0,4,19,1092.33252,2025-12-08 00:01:04
0,5,19,740.2,2025-12-08 00:00:05,54263.0,,0,5,19,1108.285034,2025-12-08 00:01:05
0,6,19,739.9,2025-12-08 00:00:06,53257.0,,0,6,19,1122.929565,2025-12-08 00:01:06
0,7,19,739.4,2025-12-08 00:00:07,52238.0,,0,7,19,1136.297852,2025-12-08 00:01:07
0,8,19,738.6,2025-12-08 00:00:08,51226.0,,0,8,19,1148.463501,2025-12-08 00:01:08
0,9,19,745.2,2025-12-08 00:00:09,50217.0,,0,9,19,1159.521851,2025-12-08 00:01:09
0,10,19,747.3,2025-12-08 00:00:10,49212.0,,0,10,19,1169.577271,2025-12-08 00:01:10
0,11,19,739.8,2025-12-08 00:00:11,48206.0,,0,11,19,1178.735474,2025-12-08 00:01:11
0,12,19,739.7,2025-12-08 00:00:12,47201.0,,0,12,19,1187.097168,2025-12-08 00:01:12
0,13,19,738.1,2025-12-08 00:00:13,46196.0,,0,13,19,1194.756348,2025-12-08 00:01:13
0,14,19,740.3,2025-12-08 00:00:14,45194.0,,0,14,19,1201.797363,2025-12-08 00:01:14
0,15,19,738.7,2025-12-08 00:00:15,44189.0,,0,15,19,1208.296143,2025-12-08 00:01:15
0,16,19,739.5,2025-12-08 00:00:16,43187.0,,0,16,19,1214.318604,2025-12-08 00:01:16
0,17,19,739.6,2025-12-08 00:00:17,42177.0,,0,17,19,1219.922363,2025-12-08 00:01:17
0,18,19,741.1,2025-12-08 00:00:18,41175.0,,0,18,19,1225.156738,2025-12-08 00:01:18
0,19,19,753.9,2025-12-08 00:00:19,40172.0,,0,19,19,1230.063721,2025-12-08 00:01:19
0,20,19,742.9,2025-12-08 00:00:20,39166.0,,0,20,19,1234.679565,2025-12-08 00:01:20
0,21,19,746.4,2025-12-08 00:00:21,38165.0,,0,21,19,1239.034912,2025-12-08 00:01:21
0,22,19,740.0,2025-12-08 00:00:22,37162.0,,0,22,19,1243.155151,2025-12-08 00:01:22
0,23,19,740.6,2025-12-08 00:00:23,36161.0,,0,23,19,1247.0625,2025-12-08 00:01:23
0,24,19,740.7,2025-12-08 00:00:24,35158.0,,0,24,19,1250.775757,2025-12-08 00:01:24
0,25,19,735.8,2025-12-08 00:00:25,34150.0,,0,25,19,1254.310547,2025-12-08 00:01:25
0,26,19,738.2,2025-12-08 00:00:26,33142.0,,0,26,19,1257.680786,2025-12-08 00:01:26
0,27,19,758.7,2025-12-08 00:00:27,32140.0,,0,27,19,1260.898438,2025-12-08 00:01:27
0,28,19,740.1,2025-12-08 00:00:28,31137.0,,0,28,19,1263.973511,2025-12-08 00:01:28
0,29,19,739.1,2025-12-08 00:00:29,30132.0,,0,29,19,1266.915405,2025-12-08 00:01:29
0,30,19,736.4,2025-12-08 00:00:30,29127.0,,0,30,19,1269.732056,2025-12-08 00:01:30
0,31,19,735.4,2025-12-08 00:00:31,28119.0,,0,31,19,1272.430908,2025-12-08 00:01:31
0,32,19,740.3,2025-12-08 00:00:32,27117.0,,0,32,19,1275.018433,2025-12-08 00:01:32
0,33,19,872.1,2025-12-08 00:00:33,26116.0,,0,33,19,1277.500732,2025-12-08 00:01:33
0,34,19,842.3,2025-12-08 00:00:34,25115.0,,0,34,19,1279.883301,2025-12-08 00:01:34
0,35,19,848.6,2025-12-08 00:00:35,24111.0,,0,35,19,1282.171387,2025-12-08 00:01:35
0,36,19,841.7,2025-12-08 00:00:36,23108.0,,0,36,19,1284.369507,2025-12-08 00:01:36
0,37,19,749.4,2025-12-08 00:00:37,22104.0,,0,37,19,1286.482422,2025-12-08 00:01:37
0,38,19,837.7,2025-12-08 00:00:38,21098.0,,0,38,19,1288.513916,2025-12-08 00:01:38
0,39,19,895.3,2025-12-08 00:00:39,20090.0,,0,39,19,1290.46814,2025-12-08 00:01:39
