block,id,sensor_id,sensor_energy_value,sensor_timestamp,message_delay,,block,id,sensor_id,sensor_energy_value_prediction,sensor_timestamp
0,0,3,732.8,2025-12-08 00:00:00,59159.0,,0,0,3,863.633545,2025-12-08 00:01:00
0,1,3,758.9,2025-12-08 00:00:01,58155.0,,0,1,3,888.579468,2025-12-08 00:01:01
0,2,3,738.8,2025-12-08 00:00:02,57152.0,,0,2,3,916.653442,2025-12-08 00:01:02
0,3,3,735.0,2025-12-08 00:00:03,56150.0,,0,3,3,946.357056,2025-12-08 00:01:03
0,4,3,729.9,2025-12-08 00:00:04,55147.0,,0,4,3,976.499695,2025-12-08 00:01:04
0,5,3,730.7,2025-12-08 00:00:05,54145.0,,0,5,3,1006.196594,2025-12-08 00:01:05
0,6,3,728.5,2025-12-08 00:00:06,53143.0,,0,6,3,1034.818359,2025-12-08 00:01:06
0,7,3,734.5,2025-12-08 00:00:07,52140.0,,0,7,3,1061.94812,2025-12-08 00:01:07
0,8,3,721.5,2025-12-08 00:00:08,51137.0,,0,8,3,1087.343018,2025-12-08 00:01:08
0,9,3,752.0,2025-12-08 00:00:09,50135.0,,0,9,3,1110.898926,2025-12-08 00:01:09
0,10,3,752.4,2025-12-08 00:00:10,49133.0,,0,10,3,1132.617554,2025-12-08 00:01:10
0,11,3,733.0,2025-12-08 00:00:11,48130.0,,0,11,3,1152.576904,2025-12-08 00:01:11
0,12,3,742.4,2025-12-08 00:00:12,47128.0,,0,12,3,1170.905029,2025-12-08 00:01:12
0,13,3,742.4,2025-12-08 00:00:13,46126.0,,0,13,3,1187.758423,2025-12-08 00:01:13
0,14,3,729.4,2025-12-08 00:00:14,45125.0,,0,14,3,1203.304443,2025-12-08 00:01:14
0,15,3,720.8,2025-12-08 00:00:15,44122.0,,0,15,3,1217.707886,2025-12-08 00:01:15
0,16,3,739.3,2025-12-08 00:00:16,43119.0,,0,16,3,1231.122803,2025-12-08 00:01:16
0,17,3,715.1,2025-12-08 00:00:17,42117.0,,0,17,3,1243.686157,2025-12-08 00:01:17
0,18,3,740.9,2025-12-08 00:00:18,41115.0,,0,18,3,1255.516479,2025-12-08 00:01:18
0,19,3,749.5,2025-12-08 00:00:19,40112.0,,0,19,3,1266.712646,2025-12-08 00:01:19
0,20,3,725.2,2025-12-08 00:00:20,39110.0,,0,20,3,1277.355835,2025-12-08 00:01:20
0,21,3,712.8,2025-12-08 00:00:21,38108.0,,0,21,3,1287.510986,2025-12-08 00:01:21
0,22,3,733.7,2025-12-08 00:00:22,37105.0,,0,22,3,1297.229004,2025-12-08 00:01:22
0,23,3,737.8,2025-12-08 00:00:23,36102.0,,0,23,3,1306.550903,2025-12-08 00:01:23
0,24,3,734.9,2025-12-08 00:00:24,35100.0,,0,24,3,1315.508423,2025-12-08 00:01:24
0,25,3,697.5,2025-12-08 00:00:25,34098.0,,0,25,3,1324.127075,2025-12-08 00:01:25
0,26,3,731.8,2025-12-08 00:00:26,33095.0,,0,26,3,1332.427979,2025-12-08 00:01:26
0,27,3,752.0,2025-12-08 00:00:27,32093.0,,0,27,3,1340.428955,2025-12-08 00:01:27
0,28,3,729.9,2025-12-08 00:00:28,31090.0,,0,28,3,1348.145508,2025-12-08 00:01:28
0,29,3,719.2,2025-12-08 00:00:29,30087.0,,0,29,3,1355.591797,2025-12-08 00:01:29
0,30,3,708.9,2025-12-08 00:00:30,29086.0,,0,30,3,1362.781494,2025-12-08 00:01:30
